strategy,signal_date,execution_date,rank,symbol,name,industry,rank_score,planned_shares,planned_price,filled_shares,filled_price,exit_date,exit_price,gross_return,net_return,net_pnl,entry_cost,round_trip_cost,plan_reject_reason,trade_reject_reason,execution_tradable,locked,skipped_by_position_cap,risk_decision,risk_governor_reasons,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,execution_mode,causality_pass,exit_reason
adaptive_market_style,2024-09-18,2024-09-19,3,600611,大众交通,公共交通,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-18,2024-09-19,4,300750,宁德时代,电气设备,29.98,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-18,2024-09-19,5,601127,赛力斯,汽车整车,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-19,2024-09-20,1,600519,贵州茅台,白酒,30.0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-09-19,2024-09-20,2,000062,深圳华强,元器件,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-19,2024-09-20,3,600611,大众交通,公共交通,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-19,2024-09-20,4,300750,宁德时代,电气设备,29.98,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-19,2024-09-20,5,601127,赛力斯,汽车整车,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-20,2024-09-23,1,601600,中国铝业,铝,93.65310262885151,,,9500.0,7.2902,2024-10-14,9.0945,0.24749663932402413,0.2458110168445311,17024.109012500005,51.942674999999994,116.74098749999999,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-09-20,2024-09-23,2,601919,中远海控,水运,93.44949319869716,,,4600.0,14.927,2024-10-14,16.3833,0.09756146580022769,0.09598829470087752,6590.959464999994,51.498149999999995,108.02053499999998,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-09-20,2024-09-23,3,600150,中国船舶,船舶,93.06934856267137,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-20,2024-09-23,4,000933,神火股份,铝,92.8616355036806,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-20,2024-09-23,5,600660,福耀玻璃,汽车配件,91.71770458957153,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-23,2024-09-24,1,601919,中远海控,水运,93.38346307850856,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-23,2024-09-24,2,002261,拓维信息,软件服务,91.92907154481084,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-23,2024-09-24,3,600150,中国船舶,船舶,91.73197040272218,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-23,2024-09-24,4,000063,中兴通讯,通信设备,91.60117060504938,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-23,2024-09-24,5,000933,神火股份,铝,91.20594259182748,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-24,2024-09-25,1,000063,中兴通讯,通信设备,93.47055327836875,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-24,2024-09-25,2,601919,中远海控,水运,92.8833609747816,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-24,2024-09-25,3,002142,宁波银行,银行,92.69780349261576,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-24,2024-09-25,4,002236,大华股份,IT设备,92.0046281839784,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-24,2024-09-25,5,600660,福耀玻璃,汽车配件,91.83203444429674,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-25,2024-09-26,1,000063,中兴通讯,通信设备,92.58776955561002,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-25,2024-09-26,2,601919,中远海控,水运,92.20811505504902,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-25,2024-09-26,3,000977,浪潮信息,IT设备,91.28145101407084,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-25,2024-09-26,4,002236,大华股份,IT设备,91.24384696103068,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-25,2024-09-26,5,002230,科大讯飞,软件服务,91.22165841539388,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-26,2024-09-27,1,000001,平安银行,银行,93.22520544566557,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-26,2024-09-27,2,601166,XD兴业银,银行,92.45675629983646,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-26,2024-09-27,3,600845,宝信软件,软件服务,91.69337340280444,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-26,2024-09-27,4,000858,五粮液,白酒,91.37432222977158,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-26,2024-09-27,5,300339,润和软件,软件服务,91.3090693770852,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-27,2024-09-30,1,000001,平安银行,银行,94.54771629360876,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-09-27,2024-09-30,2,000063,中兴通讯,通信设备,93.8630155536662,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-27,2024-09-30,3,002236,大华股份,IT设备,93.0939167150702,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-27,2024-09-30,4,300750,宁德时代,电气设备,92.8559767971738,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-09-27,2024-09-30,5,000858,五粮液,白酒,92.69157360562772,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-30,2024-10-08,1,000063,中兴通讯,通信设备,93.42665433440108,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-09-30,2024-10-08,2,002352,顺丰控股,仓储物流,91.37717694147324,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-30,2024-10-08,3,002236,大华股份,IT设备,91.3093153563244,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-30,2024-10-08,4,300122,智飞生物,生物制药,91.27884454476768,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-09-30,2024-10-08,5,000776,广发证券,证券,91.26448423031052,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-08,2024-10-09,1,600519,贵州茅台,白酒,30.0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-08,2024-10-09,2,300059,东方财富,证券,29.99,,,900.0,24.1907,2024-10-23,23.0618,-0.04666669422546672,-0.048131694204797626,-1047.9054374999982,16.3287225,31.895437500000003,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-08,2024-10-09,3,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-08,2024-10-09,4,000858,五粮液,白酒,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-08,2024-10-09,5,601318,中国平安,保险,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-09,2024-10-10,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-09,2024-10-10,2,300750,宁德时代,电气设备,29.99,,,100.0,266.4108,2024-10-24,260.9467,-0.02051005439719401,-0.021994671856396114,-585.9618124999973,19.98081,39.5518125,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-09,2024-10-10,3,600519,贵州茅台,白酒,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-09,2024-10-10,4,000858,五粮液,白酒,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-09,2024-10-10,5,601318,中国平安,保险,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-10,2024-10-11,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-10,2024-10-11,2,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-10,2024-10-11,3,600519,贵州茅台,白酒,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-10,2024-10-11,4,600030,中信证券,证券,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-10,2024-10-11,5,601318,中国平安,保险,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-11,2024-10-14,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-11,2024-10-14,2,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-11,2024-10-14,3,600519,贵州茅台,白酒,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-11,2024-10-14,4,600030,中信证券,证券,29.98,,,2100.0,28.7359,2024-10-28,28.2633,-0.016446326720234966,-0.01793399197519479,-1082.23374,45.2590425,89.77373999999999,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-11,2024-10-14,5,601318,中国平安,保险,29.98,,,1000.0,62.0671,2024-10-28,60.4284,-0.026402071306698718,-0.027882269753218693,-1730.571625,46.55032500000001,91.87162500000001,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-14,2024-10-15,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-14,2024-10-15,2,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-14,2024-10-15,3,600519,贵州茅台,白酒,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-14,2024-10-15,4,600030,中信证券,证券,29.98,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-14,2024-10-15,5,601318,中国平安,保险,29.98,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-15,2024-10-16,1,300337,银邦股份,铝,96.68825779665896,,,10700.0,18.5174,2024-10-30,20.5292,0.10864376208322987,0.10706227926166745,21212.91103500001,148.602135,313.348965,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-15,2024-10-16,2,302132,中航成飞,电器仪表,95.99279374042692,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-15,2024-10-16,3,300757,罗博特科,专用机械,95.85604939936415,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-15,2024-10-16,4,300047,天源迪科,软件服务,95.46568969431496,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-15,2024-10-16,5,300458,全志科技,半导体,95.45331983327527,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-16,2024-10-17,1,300757,罗博特科,专用机械,95.81333538041449,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-16,2024-10-17,2,300290,荣科科技,软件服务,95.78237720042038,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-16,2024-10-17,3,300337,银邦股份,铝,95.78229382335546,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-16,2024-10-17,4,300045,华力创通,IT设备,94.87593213187958,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-16,2024-10-17,5,302132,中航成飞,电器仪表,94.8388899657247,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-17,2024-10-18,1,300337,银邦股份,铝,96.1010622153992,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-17,2024-10-18,2,300290,荣科科技,软件服务,95.57165219088134,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-17,2024-10-18,3,300184,力源信息,元器件,95.27975775950324,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-17,2024-10-18,4,600418,江淮汽车,汽车整车,95.1490456978332,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-17,2024-10-18,5,300563,神宇股份,通信设备,95.05536514559104,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-18,2024-10-21,1,300563,神宇股份,通信设备,95.62901189976736,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-18,2024-10-21,2,600418,江淮汽车,汽车整车,95.5601064148048,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-18,2024-10-21,3,300757,罗博特科,专用机械,95.15923286082456,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-18,2024-10-21,4,002130,沃尔核材,电气设备,95.13154393090076,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-18,2024-10-21,5,300045,华力创通,IT设备,94.83335253854833,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-21,2024-10-22,1,300757,罗博特科,专用机械,95.76897615138948,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-21,2024-10-22,2,300045,华力创通,IT设备,94.5231462053551,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-21,2024-10-22,3,600418,江淮汽车,汽车整车,94.4086624110193,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-21,2024-10-22,4,300773,拉卡拉,软件服务,94.17717248253628,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-21,2024-10-22,5,300604,长川科技,半导体,93.84217829360124,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-22,2024-10-23,1,300184,力源信息,元器件,96.9175778078871,,,6200.0,12.2,2024-11-06,12.04,-0.013114754098360668,-0.014604918032786896,-1104.7160000000008,56.73,112.71600000000001,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-22,2024-10-23,2,002600,领益智造,元器件,94.82778692311707,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-22,2024-10-23,3,600418,江淮汽车,汽车整车,94.21280052295688,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-22,2024-10-23,4,002130,沃尔核材,电气设备,93.82027839091548,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-22,2024-10-23,5,300002,神州泰岳,互联网,93.7948303805332,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-23,2024-10-24,1,600418,江淮汽车,汽车整车,95.26086566977509,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-23,2024-10-24,2,300068,南都电源,电气设备,94.85613839525128,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-23,2024-10-24,3,002600,领益智造,元器件,94.3967609357036,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-23,2024-10-24,4,600522,中天科技,通信设备,94.13362296727554,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-23,2024-10-24,5,000829,天音控股,其他商业,93.23177172459332,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-24,2024-10-25,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-24,2024-10-25,2,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-24,2024-10-25,3,600519,贵州茅台,白酒,29.99,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-24,2024-10-25,4,300339,润和软件,软件服务,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-24,2024-10-25,5,600030,中信证券,证券,29.98,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-25,2024-10-28,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-25,2024-10-28,2,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-25,2024-10-28,3,600519,贵州茅台,白酒,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-25,2024-10-28,4,300339,润和软件,软件服务,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-25,2024-10-28,5,688981,中芯国际,半导体,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-28,2024-10-29,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-28,2024-10-29,2,300339,润和软件,软件服务,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-28,2024-10-29,3,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-28,2024-10-29,4,600519,贵州茅台,白酒,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-28,2024-10-29,5,688981,中芯国际,半导体,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-29,2024-10-30,1,300059,东方财富,证券,30.0,,,1800.0,22.074,2024-11-13,28.2326,0.27899791610038954,0.2772886676633143,11017.56609,29.799900000000004,67.91391,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-29,2024-10-30,2,300339,润和软件,软件服务,29.99,,,600.0,63.0887,2024-11-13,71.8009,0.1380944606561872,0.13649088981069504,5166.619679999998,28.389915,60.700320000000005,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-29,2024-10-30,3,300750,宁德时代,电气设备,29.99,,,100.0,261.187,2024-11-13,281.0372,0.07599995405590619,0.07444295409036426,1944.3531849999972,19.589025,40.666815,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-29,2024-10-30,4,600519,贵州茅台,白酒,29.98,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-29,2024-10-30,5,688981,中芯国际,半导体,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-30,2024-10-31,1,300059,东方财富,证券,30.0,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-30,2024-10-31,2,300339,润和软件,软件服务,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-30,2024-10-31,3,300750,宁德时代,电气设备,29.99,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-10-30,2024-10-31,4,600519,贵州茅台,白酒,29.98,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
adaptive_market_style,2024-10-30,2024-10-31,5,688981,中芯国际,半导体,29.98,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-31,2024-11-01,1,002384,东山精密,元器件,93.92288951144997,,,6200.0,31.1769,2024-11-15,30.6255,-0.01768617149235495,-0.019172906863735684,-3706.061160000006,144.972585,287.38116,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-10-31,2024-11-01,2,000099,中信海直,空运,93.53974076140608,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-31,2024-11-01,3,000062,深圳华强,元器件,92.70611312489676,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-31,2024-11-01,4,002312,川发龙蟒,化工原料,92.56881255145558,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-10-31,2024-11-01,5,002185,华天科技,半导体,92.43510890700212,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-01,2024-11-04,1,002384,东山精密,元器件,95.09535928596638,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-01,2024-11-04,2,002607,中公教育,文教休闲,92.9466402693402,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-01,2024-11-04,3,000099,中信海直,空运,92.1399252674506,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-01,2024-11-04,4,002156,通富微电,半导体,91.95836122585747,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-01,2024-11-04,5,002185,华天科技,半导体,91.34008549922224,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-04,2024-11-05,1,002384,东山精密,元器件,93.69767811389583,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-04,2024-11-05,2,600733,北汽蓝谷,汽车整车,92.8151801725422,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-04,2024-11-05,3,002428,云南锗业,小金属,91.50566824582096,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-04,2024-11-05,4,002156,通富微电,半导体,91.36194351830082,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-04,2024-11-05,5,600418,江淮汽车,汽车整车,91.08791924797656,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-05,2024-11-06,1,600733,北汽蓝谷,汽车整车,94.35387510090976,,,7600.0,8.7,2024-11-20,8.64,-0.006896551724137784,-0.008391379310344681,-554.8379999999903,49.59,98.838,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-11-05,2024-11-06,2,002384,东山精密,元器件,94.16369527509562,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-05,2024-11-06,3,002156,通富微电,半导体,91.6359414146759,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-05,2024-11-06,4,000625,长安汽车,汽车整车,91.22402696322852,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-05,2024-11-06,5,300429,强力新材,化工原料,90.9752703141788,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-06,2024-11-07,1,600733,北汽蓝谷,汽车整车,95.3369772584146,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-06,2024-11-07,2,002384,东山精密,元器件,94.71227421125256,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-06,2024-11-07,3,002156,通富微电,半导体,92.07135546986038,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-06,2024-11-07,4,601127,赛力斯,汽车整车,91.87042813741029,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-06,2024-11-07,5,600010,包钢股份,普钢,91.29352740818376,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-07,2024-11-08,1,600733,北汽蓝谷,汽车整车,94.52281755343444,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-07,2024-11-08,2,002384,东山精密,元器件,91.9347544065308,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-07,2024-11-08,3,002156,通富微电,半导体,91.61065948231987,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-07,2024-11-08,4,600536,中国软件,软件服务,91.15226665608424,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-07,2024-11-08,5,601688,华泰证券,证券,90.88634371533628,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-08,2024-11-11,1,600733,北汽蓝谷,汽车整车,94.1265065397113,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-08,2024-11-11,2,002384,东山精密,元器件,93.64498049027006,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-08,2024-11-11,3,002156,通富微电,半导体,91.26282120584224,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-08,2024-11-11,4,300033,同花顺,软件服务,91.18888368214128,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-08,2024-11-11,5,600010,包钢股份,普钢,90.8705219543836,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-11,2024-11-12,1,600733,北汽蓝谷,汽车整车,92.97514621881348,,,,,,,,,,,,,,,1,0,,,,,,,,,,,
adaptive_market_style,2024-11-11,2024-11-12,2,000625,长安汽车,汽车整车,91.6098565137468,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-11,2024-11-12,3,000938,紫光股份,IT设备,91.54419696758384,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-11,2024-11-12,4,300429,强力新材,化工原料,91.49561632112854,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-11,2024-11-12,5,002156,通富微电,半导体,91.46330520183405,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
adaptive_market_style,2024-11-12,2024-11-13,1,000625,长安汽车,汽车整车,93.19377791816794,,,4000.0,15.5618,2024-11-27,14.0005,-0.10032901078281428,-0.10175376402472718,-6333.886899999997,46.6854,88.6869,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-11-12,2024-11-13,2,000063,中兴通讯,通信设备,91.7899734117328,,,1700.0,35.1275,2024-11-27,30.7939,-0.1233677318340331,-0.12477520603515758,-7451.1697849999955,44.78756249999999,84.049785,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-11-12,2024-11-13,3,002241,歌尔股份,元器件,91.67693014848024,,,2400.0,25.9467,2024-11-27,23.4466,-0.09635522050973726,-0.09778295409435496,-6089.14794,46.704060000000005,88.90794000000002,,,,0,0,,,,,,,,,,,rebalance_unlocked
adaptive_market_style,2024-11-12,2024-11-13,4,300058,蓝色光标,广告包装,91.42265307942402,,,,,,,,,,,,,,,0,1,,,,,,,,,,,
