trade_date,symbol,shares,close_price,market_value,label
2024-05-23,600066,600,24.54,14724.0,S60
2024-05-23,601668,9800,5.79,56742.0,S60
2024-05-23,603993,11500,8.17,93955.0,S60
2024-05-24,000002,2500,8.99,22475.0,S60
2024-05-24,600066,600,24.56,14736.0,S60
2024-05-24,601668,9800,5.7,55860.0,S60
2024-05-24,603993,11500,8.18,94070.0,S60
2024-05-24,300641,2400,31.77,76248.0,S60
2024-05-27,000002,2500,8.87,22175.0,S60
2024-05-27,600066,600,25.17,15102.0,S60
2024-05-27,601668,9800,5.75,56350.0,S60
2024-05-27,603993,11500,8.54,98210.0,S60
2024-05-27,300641,2400,32.82,78768.0,S60
2024-05-28,000002,2500,8.52,21300.0,S60
2024-05-28,600066,600,24.81,14886.0,S60
2024-05-28,601668,9800,5.68,55664.0,S60
2024-05-28,603993,11500,8.54,98210.0,S60
2024-05-28,300641,2400,27.16,65184.0,S60
2024-05-29,000002,2500,8.58,21450.0,S60
2024-05-29,600066,600,24.48,14688.0,S60
2024-05-29,601668,9800,5.7,55860.0,S60
2024-05-29,603993,11500,8.76,100740.0,S60
2024-05-29,300641,2400,25.77,61848.0,S60
2024-05-30,000002,2500,8.27,20675.0,S60
2024-05-30,600066,600,24.54,14724.0,S60
2024-05-30,601668,9800,5.65,55370.0,S60
2024-05-30,603993,11500,8.34,95910.0,S60
2024-05-30,300641,2400,24.02,57648.0,S60
2024-05-31,000002,2500,8.25,20625.0,S60
2024-05-31,600066,600,24.35,14610.0,S60
2024-05-31,601668,9800,5.63,55174.0,S60
2024-05-31,603993,11500,8.34,95910.0,S60
2024-05-31,300641,2400,24.79,59496.0,S60
2024-06-03,603993,11500,8.17,93955.0,S60
2024-06-03,300641,2400,22.77,54648.0,S60
2024-06-03,002155,700,18.5,12950.0,S60
2024-06-03,601020,1000,15.27,15270.0,S60
2024-06-03,601985,6900,10.03,69207.0,S60
2024-06-04,300641,2400,25.86,62064.0,S60
2024-06-04,002155,700,19.21,13447.0,S60
2024-06-04,601020,1000,15.25,15250.0,S60
2024-06-04,601985,6900,10.13,69897.0,S60
2024-06-04,600900,3500,27.48,96180.0,S60
2024-06-05,300641,2400,26.07,62568.0,S60
2024-06-05,002155,700,18.65,13055.0,S60
2024-06-05,601020,1000,14.51,14510.0,S60
2024-06-05,601985,6900,10.17,70173.0,S60
2024-06-05,600900,3500,27.96,97860.0,S60
2024-06-06,300641,2400,26.65,63960.0,S60
2024-06-06,002155,700,18.89,13223.0,S60
2024-06-06,601020,1000,15.0,15000.0,S60
2024-06-06,601985,6900,10.15,70035.0,S60
2024-06-06,600900,3500,28.03,98105.0,S60
2024-06-07,002155,700,18.35,12845.0,S60
2024-06-07,601020,1000,14.06,14060.0,S60
2024-06-07,601985,6900,10.4,71760.0,S60
2024-06-07,600900,3500,28.31,99085.0,S60
2024-06-07,300552,1500,37.02,55530.0,S60
2024-06-11,002155,700,17.83,12481.0,S60
2024-06-11,601020,1000,14.23,14230.0,S60
2024-06-11,601985,6900,10.28,70932.0,S60
2024-06-11,600900,3500,28.18,98630.0,S60
2024-06-11,300552,1500,36.94,55410.0,S60
2024-06-12,002155,700,17.92,12544.0,S60
2024-06-12,601020,1000,14.59,14590.0,S60
2024-06-12,601985,6900,10.34,71346.0,S60
2024-06-12,600900,3500,28.38,99330.0,S60
2024-06-12,300552,1500,36.2,54300.0,S60
2024-06-13,002155,700,17.28,12096.0,S60
2024-06-13,601020,1000,13.85,13850.0,S60
2024-06-13,601985,6900,10.43,71967.0,S60
2024-06-13,600900,3500,28.7,100450.0,S60
2024-06-13,300552,1500,35.47,53205.0,S60
2024-06-14,002155,700,17.28,12096.0,S60
2024-06-14,601020,1000,14.08,14080.0,S60
2024-06-14,601985,6900,10.04,69276.0,S60
2024-06-14,600900,3500,27.9,97650.0,S60
2024-06-14,300552,1500,38.82,58230.0,S60
2024-06-17,002155,700,17.08,11956.0,S60
2024-06-17,601020,1000,14.17,14170.0,S60
2024-06-17,601985,6900,10.03,69207.0,S60
2024-06-17,600900,3500,27.89,97615.0,S60
2024-06-17,300552,1500,39.45,59175.0,S60
2024-06-18,600900,3500,27.8,97300.0,S60
2024-06-18,300552,1500,45.03,67545.0,S60
2024-06-18,000021,1100,16.05,17655.0,S60
2024-06-18,000858,300,133.89,40167.0,S60
2024-06-18,600028,6300,6.02,37926.0,S60
2024-06-19,300552,1500,44.16,66240.0,S60
2024-06-19,000021,1100,16.13,17743.0,S60
2024-06-19,000858,300,134.22,40266.0,S60
2024-06-19,600028,6300,6.07,38241.0,S60
2024-06-19,002230,2300,43.04,98992.0,S60
2024-06-20,300552,1500,42.45,63675.0,S60
2024-06-20,000021,1100,15.6,17160.0,S60
2024-06-20,000858,300,132.2,39660.0,S60
2024-06-20,600028,6300,6.17,38871.0,S60
2024-06-20,002230,2300,42.1,96830.0,S60
2024-06-21,300552,1500,42.74,64110.0,S60
2024-06-21,000021,1100,15.28,16808.0,S60
2024-06-21,000858,300,130.2,39060.0,S60
2024-06-21,600028,6300,6.14,38682.0,S60
2024-06-21,002230,2300,42.73,98279.0,S60
2024-06-24,000021,1100,14.8,16280.0,S60
2024-06-24,000858,300,131.03,39309.0,S60
2024-06-24,600028,6300,6.13,38619.0,S60
2024-06-24,002230,2300,41.48,95404.0,S60
2024-06-24,600809,300,219.14,65742.0,S60
2024-06-25,000021,1100,14.29,15719.0,S60
2024-06-25,000858,300,131.51,39453.0,S60
2024-06-25,600028,6300,6.11,38493.0,S60
2024-06-25,002230,2300,41.51,95473.0,S60
2024-06-25,600809,300,218.77,65631.0,S60
2024-06-26,000021,1100,14.72,16192.0,S60
2024-06-26,000858,300,131.3,39390.0,S60
2024-06-26,600028,6300,6.15,38745.0,S60
2024-06-26,002230,2300,44.76,102948.0,S60
2024-06-26,600809,300,218.05,65415.0,S60
2024-06-27,000021,1100,14.63,16093.0,S60
2024-06-27,000858,300,129.65,38895.0,S60
2024-06-27,600028,6300,6.16,38808.0,S60
2024-06-27,002230,2300,43.14,99222.0,S60
2024-06-27,600809,300,216.01,64803.0,S60
2024-06-28,000021,1100,15.12,16632.0,S60
2024-06-28,000858,300,128.04,38412.0,S60
2024-06-28,600028,6300,6.32,39816.0,S60
2024-06-28,002230,2300,42.95,98785.0,S60
2024-06-28,600809,300,210.88,63264.0,S60
2024-07-01,000021,1100,14.98,16478.0,S60
2024-07-01,000858,300,128.3,38490.0,S60
2024-07-01,600028,6300,6.39,40257.0,S60
2024-07-01,002230,2300,43.49,100027.0,S60
2024-07-01,600809,300,207.06,62118.0,S60
2024-07-02,002230,2300,42.83,98509.0,S60
2024-07-02,600809,300,208.64,62592.0,S60
2024-07-02,003816,9300,4.79,44547.0,S60
2024-07-02,300319,3700,8.99,33263.0,S60
2024-07-02,600733,2600,8.88,23088.0,S60
2024-07-03,600809,300,203.41,61023.0,S60
2024-07-03,003816,9300,4.79,44547.0,S60
2024-07-03,300319,3700,8.77,32449.0,S60
2024-07-03,600733,2600,8.67,22542.0,S60
2024-07-03,600050,19800,4.77,94446.0,S60
2024-07-04,600809,300,201.35,60405.0,S60
2024-07-04,003816,9300,4.79,44547.0,S60
2024-07-04,300319,3700,8.7,32190.0,S60
2024-07-04,600733,2600,8.3,21580.0,S60
2024-07-04,600050,19800,4.72,93456.0,S60
2024-07-05,600809,300,193.5,58050.0,S60
2024-07-05,003816,9300,4.79,44547.0,S60
2024-07-05,300319,3700,9.21,34077.0,S60
2024-07-05,600733,2600,9.12,23712.0,S60
2024-07-05,600050,19800,4.72,93456.0,S60
2024-07-08,003816,9300,4.96,46128.0,S60
2024-07-08,300319,3700,9.79,36223.0,S60
2024-07-08,600733,2600,9.6,24960.0,S60
2024-07-08,600050,19800,4.72,93456.0,S60
2024-07-08,601288,12800,4.5,57600.0,S60
2024-07-09,003816,9300,5.04,46872.0,S60
2024-07-09,300319,3700,10.04,37148.0,S60
2024-07-09,600733,2600,9.63,25038.0,S60
2024-07-09,600050,19800,4.77,94446.0,S60
2024-07-09,601288,12800,4.53,57984.0,S60
2024-07-10,003816,9300,4.83,44919.0,S60
2024-07-10,300319,3700,9.95,36815.0,S60
2024-07-10,600733,2600,9.47,24622.0,S60
2024-07-10,600050,19800,4.73,93654.0,S60
2024-07-10,601288,12800,4.55,58240.0,S60
2024-07-11,003816,9300,4.89,45477.0,S60
2024-07-11,300319,3700,10.12,37444.0,S60
2024-07-11,600733,2600,9.41,24466.0,S60
2024-07-11,600050,19800,4.75,94050.0,S60
2024-07-11,601288,12800,4.51,57728.0,S60
2024-07-12,003816,9300,4.8,44640.0,S60
2024-07-12,300319,3700,9.88,36556.0,S60
2024-07-12,600733,2600,10.18,26468.0,S60
2024-07-12,600050,19800,4.78,94644.0,S60
2024-07-12,601288,12800,4.6,58880.0,S60
2024-07-15,003816,9300,4.91,45663.0,S60
2024-07-15,300319,3700,9.68,35816.0,S60
2024-07-15,600733,2600,10.0,26000.0,S60
2024-07-15,600050,19800,4.81,95238.0,S60
2024-07-15,601288,12800,4.72,60416.0,S60
2024-07-16,600733,1700,10.39,17663.0,S60
2024-07-16,600050,19800,4.81,95238.0,S60
2024-07-16,601288,12800,4.71,60288.0,S60
2024-07-16,601398,9000,5.89,53010.0,S60
2024-07-16,688036,300,78.92,23676.0,S60
2024-07-17,600733,4900,10.43,51107.0,S60
2024-07-17,601288,12800,4.72,60416.0,S60
2024-07-17,601398,9000,5.91,53190.0,S60
2024-07-17,688036,300,80.91,24273.0,S60
2024-07-17,600418,3600,21.28,76608.0,S60
2024-07-18,601288,12800,4.72,60416.0,S60
2024-07-18,601398,9000,5.91,53190.0,S60
2024-07-18,688036,300,80.96,24288.0,S60
2024-07-18,600418,3600,21.1,75960.0,S60
2024-07-18,300274,600,71.4,42840.0,S60
2024-07-19,601288,12800,4.71,60288.0,S60
2024-07-19,601398,9000,5.91,53190.0,S60
2024-07-19,688036,300,82.58,24774.0,S60
2024-07-19,600418,3600,19.59,70524.0,S60
2024-07-19,300274,600,72.3,43380.0,S60
2024-07-22,601398,9000,5.84,52560.0,S60
2024-07-22,688036,300,79.58,23874.0,S60
2024-07-22,600418,3600,21.2,76320.0,S60
2024-07-22,300274,600,74.12,44472.0,S60
2024-07-22,300576,1300,39.04,50752.0,S60
2024-07-23,601398,9000,6.01,54090.0,S60
2024-07-23,688036,300,76.92,23076.0,S60
2024-07-23,600418,3600,20.11,72396.0,S60
2024-07-23,300274,600,71.8,43080.0,S60
2024-07-23,300576,1300,36.88,47944.0,S60
2024-07-24,601398,9000,6.06,54540.0,S60
2024-07-24,688036,300,75.92,22776.0,S60
2024-07-24,600418,3600,19.25,69300.0,S60
2024-07-24,300274,600,70.98,42588.0,S60
2024-07-24,300576,1300,35.89,46657.0,S60
2024-07-25,601398,9000,6.06,54540.0,S60
2024-07-25,688036,300,78.98,23694.0,S60
2024-07-25,600418,3600,19.34,69624.0,S60
2024-07-25,300274,600,71.07,42642.0,S60
2024-07-25,300576,1300,35.65,46345.0,S60
2024-07-26,601398,9000,5.93,53370.0,S60
2024-07-26,688036,300,79.12,23736.0,S60
2024-07-26,600418,3600,19.6,70560.0,S60
2024-07-26,300274,600,70.35,42210.0,S60
2024-07-26,300576,1300,35.87,46631.0,S60
2024-07-29,601398,9000,5.98,53820.0,S60
2024-07-29,688036,300,79.01,23703.0,S60
2024-07-29,600418,3600,19.7,70920.0,S60
2024-07-29,300274,600,68.65,41190.0,S60
2024-07-29,300576,1300,34.87,45331.0,S60
2024-07-30,600418,3600,18.94,68184.0,S60
2024-07-30,300274,600,68.05,40830.0,S60
2024-07-30,300576,1300,35.31,45903.0,S60
2024-07-30,600926,2100,13.49,28329.0,S60
2024-07-30,601668,10400,5.64,58656.0,S60
2024-07-31,300274,600,68.83,41298.0,S60
2024-07-31,300576,1300,36.6,47580.0,S60
2024-07-31,600926,2100,13.46,28266.0,S60
2024-07-31,601668,10400,5.58,58032.0,S60
2024-07-31,300760,200,257.11,51422.0,S60
2024-08-01,300576,1300,37.22,48386.0,S60
2024-08-01,600926,2100,13.43,28203.0,S60
2024-08-01,601668,10400,5.62,58448.0,S60
2024-08-01,300760,200,255.23,51046.0,S60
2024-08-01,601985,5000,11.1,55500.0,S60
2024-08-02,300576,1300,35.9,46670.0,S60
2024-08-02,600926,2100,13.36,28056.0,S60
2024-08-02,601668,10400,5.53,57512.0,S60
2024-08-02,300760,200,260.35,52070.0,S60
2024-08-02,601985,5000,10.96,54800.0,S60
2024-08-05,600926,2100,13.16,27636.0,S60
2024-08-05,601668,10400,5.46,56784.0,S60
2024-08-05,300760,200,260.6,52120.0,S60
2024-08-05,601985,5000,10.85,54250.0,S60
2024-08-05,002085,4100,14.88,61008.0,S60
2024-08-06,600926,2100,13.0,27300.0,S60
2024-08-06,601668,10400,5.43,56472.0,S60
2024-08-06,300760,200,261.29,52258.0,S60
2024-08-06,601985,5000,10.75,53750.0,S60
2024-08-06,002085,4100,14.09,57769.0,S60
2024-08-07,600926,2100,12.93,27153.0,S60
2024-08-07,601668,10400,5.41,56264.0,S60
2024-08-07,300760,200,263.1,52620.0,S60
2024-08-07,601985,5000,10.98,54900.0,S60
2024-08-07,002085,4100,13.55,55555.0,S60
2024-08-08,600926,2100,12.86,27006.0,S60
2024-08-08,601668,10400,5.45,56680.0,S60
2024-08-08,300760,200,264.0,52800.0,S60
2024-08-08,601985,5000,10.82,54100.0,S60
2024-08-08,002085,4100,13.01,53341.0,S60
2024-08-09,600926,2100,12.9,27090.0,S60
2024-08-09,601668,10400,5.51,57304.0,S60
2024-08-09,300760,200,259.78,51956.0,S60
2024-08-09,601985,5000,10.79,53950.0,S60
2024-08-09,002085,4100,13.11,53751.0,S60
2024-08-12,600926,2100,12.87,27027.0,S60
2024-08-12,601668,10400,5.5,57200.0,S60
2024-08-12,300760,200,262.0,52400.0,S60
2024-08-12,601985,5000,10.7,53500.0,S60
2024-08-12,002085,4100,12.72,52152.0,S60
2024-08-13,300760,200,256.18,51236.0,S60
2024-08-13,601985,5000,10.82,54100.0,S60
2024-08-13,002085,4100,12.74,52234.0,S60
2024-08-13,600101,6500,8.81,57265.0,S60
2024-08-13,600611,3800,9.28,35264.0,S60
2024-08-14,601985,5000,11.02,55100.0,S60
2024-08-14,002085,4100,12.52,51332.0,S60
2024-08-14,600101,6500,8.77,57005.0,S60
2024-08-14,600611,3800,9.35,35530.0,S60
2024-08-14,300139,4000,14.17,56680.0,S60
2024-08-15,002085,4100,12.46,51086.0,S60
2024-08-15,600101,6500,8.5,55250.0,S60
2024-08-15,600611,3800,9.21,34998.0,S60
2024-08-15,300139,4000,13.38,53520.0,S60
2024-08-15,601138,2700,20.66,55782.0,S60
2024-08-16,002085,4100,12.1,49610.0,S60
2024-08-16,600101,6500,8.14,52910.0,S60
2024-08-16,600611,3800,8.8,33440.0,S60
2024-08-16,300139,4000,12.44,49760.0,S60
2024-08-16,601138,2700,21.06,56862.0,S60
2024-08-19,600101,6500,7.98,51870.0,S60
2024-08-19,600611,3800,9.4,35720.0,S60
2024-08-19,300139,4000,13.99,55960.0,S60
2024-08-19,601138,2700,20.78,56106.0,S60
2024-08-19,002142,2500,20.27,50675.0,S60
2024-08-20,600101,6500,7.68,49920.0,S60
2024-08-20,600611,3800,9.21,34998.0,S60
2024-08-20,300139,4000,13.68,54720.0,S60
2024-08-20,601138,2700,20.65,55755.0,S60
2024-08-20,002142,2500,20.85,52125.0,S60
2024-08-21,600101,6500,7.55,49075.0,S60
2024-08-21,600611,3800,9.8,37240.0,S60
2024-08-21,300139,4000,13.57,54280.0,S60
2024-08-21,601138,2700,20.77,56079.0,S60
2024-08-21,002142,2500,20.61,51525.0,S60
2024-08-22,600101,6500,7.52,48880.0,S60
2024-08-22,600611,3800,10.0,38000.0,S60
2024-08-22,300139,4000,12.86,51440.0,S60
2024-08-22,601138,2700,20.39,55053.0,S60
2024-08-22,002142,2500,20.85,52125.0,S60
2024-08-23,600101,6500,7.32,47580.0,S60
2024-08-23,600611,3800,9.0,34200.0,S60
2024-08-23,300139,4000,12.86,51440.0,S60
2024-08-23,601138,2700,20.46,55242.0,S60
2024-08-23,002142,2500,21.01,52525.0,S60
2024-08-26,600101,6500,7.42,48230.0,S60
2024-08-26,600611,3800,9.06,34428.0,S60
2024-08-26,300139,4000,12.99,51960.0,S60
2024-08-26,601138,2700,20.12,54324.0,S60
2024-08-26,002142,2500,20.96,52400.0,S60
2024-08-27,300139,4000,12.66,50640.0,S60
2024-08-27,601138,2700,19.75,53325.0,S60
2024-08-27,002142,2500,20.81,52025.0,S60
2024-08-27,000333,600,65.99,39594.0,S60
2024-08-27,300760,100,235.66,23566.0,S60
2024-08-28,601138,2700,19.77,53379.0,S60
2024-08-28,002142,2500,20.5,51250.0,S60
2024-08-28,000333,600,64.93,38958.0,S60
2024-08-28,300760,100,226.52,22652.0,S60
2024-08-28,601398,10000,6.49,64900.0,S60
2024-08-29,002142,2500,20.13,50325.0,S60
2024-08-29,000333,600,63.95,38370.0,S60
2024-08-29,300760,100,228.2,22820.0,S60
2024-08-29,601398,10000,6.22,62200.0,S60
2024-08-29,601988,10100,4.91,49591.0,S60
2024-08-30,002142,2500,20.25,50625.0,S60
2024-08-30,000333,600,64.75,38850.0,S60
2024-08-30,300760,100,250.8,25080.0,S60
2024-08-30,601398,10000,5.98,59800.0,S60
2024-08-30,601988,10100,4.79,48379.0,S60
2024-09-02,000333,600,65.23,39138.0,S60
2024-09-02,300760,100,246.48,24648.0,S60
2024-09-02,601398,10000,5.94,59400.0,S60
2024-09-02,601988,10100,4.9,49490.0,S60
2024-09-02,601939,7000,7.48,52360.0,S60
2024-09-03,000333,600,65.97,39582.0,S60
2024-09-03,300760,100,247.49,24749.0,S60
2024-09-03,601398,10000,5.76,57600.0,S60
2024-09-03,601988,10100,4.76,48076.0,S60
2024-09-03,601939,7000,7.32,51240.0,S60
2024-09-04,000333,600,65.48,39288.0,S60
2024-09-04,300760,100,247.82,24782.0,S60
2024-09-04,601398,10000,5.71,57100.0,S60
2024-09-04,601988,10100,4.74,47874.0,S60
2024-09-04,601939,7000,7.3,51100.0,S60
2024-09-05,000333,600,63.59,38154.0,S60
2024-09-05,300760,100,249.88,24988.0,S60
2024-09-05,601398,10000,5.63,56300.0,S60
2024-09-05,601988,10100,4.71,47571.0,S60
2024-09-05,601939,7000,7.2,50400.0,S60
2024-09-06,000333,600,63.02,37812.0,S60
2024-09-06,300760,100,242.1,24210.0,S60
2024-09-06,601398,10000,5.64,56400.0,S60
2024-09-06,601988,10100,4.72,47672.0,S60
2024-09-06,601939,7000,7.18,50260.0,S60
2024-09-09,000333,600,61.09,36654.0,S60
2024-09-09,300760,100,240.51,24051.0,S60
2024-09-09,601398,10000,5.61,56100.0,S60
2024-09-09,601988,10100,4.68,47268.0,S60
2024-09-09,601939,7000,7.12,49840.0,S60
2024-09-10,000333,600,60.75,36450.0,S60
2024-09-10,601398,10000,5.67,56700.0,S60
2024-09-10,601988,10100,4.8,48480.0,S60
2024-09-10,601939,7000,7.3,51100.0,S60
2024-09-10,601857,3300,7.9,26070.0,S60
2024-09-11,000333,700,61.66,43162.0,S60
2024-09-11,601988,10100,4.63,46763.0,S60
2024-09-11,601939,7000,7.12,49840.0,S60
2024-09-11,601857,3300,7.75,25575.0,S60
2024-09-11,000538,900,52.37,47133.0,S60
2024-09-12,000333,700,62.37,43659.0,S60
2024-09-12,601939,7000,7.09,49630.0,S60
2024-09-12,601857,3300,7.84,25872.0,S60
2024-09-12,000538,900,50.71,45639.0,S60
2024-09-12,600900,1800,27.86,50148.0,S60
2024-09-13,601939,7000,7.12,49840.0,S60
2024-09-13,601857,3300,7.9,26070.0,S60
2024-09-13,000538,900,50.61,45549.0,S60
2024-09-13,600900,1800,28.3,50940.0,S60
2024-09-13,002466,1700,25.82,43894.0,S60
2024-09-18,601857,3300,8.06,26598.0,S60
2024-09-18,000538,900,50.46,45414.0,S60
2024-09-18,600900,1800,28.32,50976.0,S60
2024-09-18,002466,1700,25.32,43044.0,S60
2024-09-18,300502,200,99.57,19914.0,S60
2024-09-19,601857,3300,7.85,25905.0,S60
2024-09-19,000538,900,50.61,45549.0,S60
2024-09-19,600900,1800,28.33,50994.0,S60
2024-09-19,002466,1700,25.43,43231.0,S60
2024-09-19,300502,200,97.86,19572.0,S60
2024-09-20,601857,3300,7.91,26103.0,S60
2024-09-20,000538,900,50.21,45189.0,S60
2024-09-20,600900,1800,28.15,50670.0,S60
2024-09-20,002466,1700,24.94,42398.0,S60
2024-09-20,300502,200,95.76,19152.0,S60
2024-09-23,601857,3300,8.01,26433.0,S60
2024-09-23,000538,900,50.22,45198.0,S60
2024-09-23,600900,1800,28.2,50760.0,S60
2024-09-23,002466,1700,24.93,42381.0,S60
2024-09-23,300502,200,95.25,19050.0,S60
2024-09-24,601857,3300,8.36,27588.0,S60
2024-09-24,000538,900,51.66,46494.0,S60
2024-09-24,600900,1800,28.76,51768.0,S60
2024-09-24,002466,1700,27.42,46614.0,S60
2024-09-24,300502,200,105.3,21060.0,S60
2024-09-25,601857,3300,8.4,27720.0,S60
2024-09-25,000538,900,52.7,47430.0,S60
2024-09-25,600900,1800,28.93,52074.0,S60
2024-09-25,002466,1700,28.09,47753.0,S60
2024-09-25,300502,200,104.65,20930.0,S60
2024-09-26,000538,900,54.31,48879.0,S60
2024-09-26,600900,1800,29.13,52434.0,S60
2024-09-26,002466,1700,29.09,49453.0,S60
2024-09-26,300502,200,109.97,21994.0,S60
2024-09-26,000063,1500,26.3,39450.0,S60
2024-09-27,600900,1800,28.99,52182.0,S60
2024-09-27,002466,1700,32.0,54400.0,S60
2024-09-27,300502,200,112.36,22472.0,S60
2024-09-27,000063,1500,28.66,42990.0,S60
2024-09-27,000001,4100,11.42,46822.0,S60
2024-09-30,002466,1700,35.2,59840.0,S60
2024-09-30,300502,200,129.97,25994.0,S60
2024-09-30,000063,1500,31.15,46725.0,S60
2024-09-30,000001,4100,12.21,50061.0,S60
2024-09-30,002236,2700,17.22,46494.0,S60
2024-10-08,300502,200,155.96,31192.0,S60
2024-10-08,000063,1500,34.27,51405.0,S60
2024-10-08,000001,4100,12.88,52808.0,S60
2024-10-08,002236,2700,18.49,49923.0,S60
2024-10-08,002352,900,44.65,40185.0,S60
2024-10-09,000063,1500,32.05,48075.0,S60
2024-10-09,000001,4100,11.68,47888.0,S60
2024-10-09,002236,2700,16.75,45225.0,S60
2024-10-09,002352,900,41.05,36945.0,S60
2024-10-09,300347,800,67.83,54264.0,S60
2024-10-10,000063,1500,31.65,47475.0,S60
2024-10-10,000001,4100,11.98,49118.0,S60
2024-10-10,002236,2700,16.73,45171.0,S60
2024-10-10,002352,900,41.65,37485.0,S60
2024-10-10,300347,800,67.04,53632.0,S60
2024-10-11,000063,1500,29.84,44760.0,S60
2024-10-11,000001,4100,11.72,48052.0,S60
2024-10-11,002236,2700,15.91,42957.0,S60
2024-10-11,002352,900,41.73,37557.0,S60
2024-10-11,300347,800,63.02,50416.0,S60
2024-10-14,000063,1500,30.41,45615.0,S60
2024-10-14,000001,4100,12.02,49282.0,S60
2024-10-14,002236,2700,16.44,44388.0,S60
2024-10-14,002352,900,43.48,39132.0,S60
2024-10-14,300347,800,63.82,51056.0,S60
2024-10-15,000063,1500,29.98,44970.0,S60
2024-10-15,000001,4100,11.9,48790.0,S60
2024-10-15,002236,2700,16.12,43524.0,S60
2024-10-15,002352,900,42.48,38232.0,S60
2024-10-15,300347,800,61.38,49104.0,S60
2024-10-16,000063,1500,29.44,44160.0,S60
2024-10-16,000001,4100,12.06,49446.0,S60
2024-10-16,002236,2700,15.91,42957.0,S60
2024-10-16,002352,900,42.36,38124.0,S60
2024-10-16,300347,800,60.01,48008.0,S60
2024-10-17,000001,4100,11.95,48995.0,S60
2024-10-17,002236,2700,15.91,42957.0,S60
2024-10-17,002352,900,41.96,37764.0,S60
2024-10-17,300347,800,59.72,47776.0,S60
2024-10-17,300757,300,158.89,47667.0,S60
2024-10-18,002236,2700,16.42,44334.0,S60
2024-10-18,002352,900,42.52,38268.0,S60
2024-10-18,300347,800,64.0,51200.0,S60
2024-10-18,300757,300,190.67,57201.0,S60
2024-10-18,300337,4000,17.61,70440.0,S60
2024-10-21,002352,900,42.3,38070.0,S60
2024-10-21,300347,800,65.91,52728.0,S60
2024-10-21,300757,300,208.7,62610.0,S60
2024-10-21,300337,4000,18.39,73560.0,S60
2024-10-21,300563,600,60.3,36180.0,S60
2024-10-22,300347,800,67.91,54328.0,S60
2024-10-22,300757,300,207.0,62100.0,S60
2024-10-22,300337,4000,17.0,68000.0,S60
2024-10-22,300563,600,61.88,37128.0,S60
2024-10-22,300045,1300,30.11,39143.0,S60
2024-10-23,300757,300,204.44,61332.0,S60
2024-10-23,300337,4000,15.58,62320.0,S60
2024-10-23,300563,600,58.13,34878.0,S60
2024-10-23,300045,1300,28.96,37648.0,S60
2024-10-23,300184,4900,11.94,58506.0,S60
2024-10-24,300757,300,200.98,60294.0,S60
2024-10-24,300337,4000,16.16,64640.0,S60
2024-10-24,300563,600,59.35,35610.0,S60
2024-10-24,300045,1300,28.22,36686.0,S60
2024-10-24,300184,4900,12.46,61054.0,S60
2024-10-25,300757,300,200.46,60138.0,S60
2024-10-25,300337,4000,16.66,66640.0,S60
2024-10-25,300563,600,55.7,33420.0,S60
2024-10-25,300045,1300,29.02,37726.0,S60
2024-10-25,300184,4900,12.2,59780.0,S60
2024-10-28,300757,300,199.59,59877.0,S60
2024-10-28,300337,4000,16.38,65520.0,S60
2024-10-28,300563,600,55.57,33342.0,S60
2024-10-28,300045,1300,28.74,37362.0,S60
2024-10-28,300184,4900,13.12,64288.0,S60
2024-10-29,300757,300,205.0,61500.0,S60
2024-10-29,300337,4000,19.66,78640.0,S60
2024-10-29,300563,600,55.18,33108.0,S60
2024-10-29,300045,1300,30.06,39078.0,S60
2024-10-29,300184,4900,12.9,63210.0,S60
2024-10-30,300757,300,213.0,63900.0,S60
2024-10-30,300337,4000,19.65,78600.0,S60
2024-10-30,300563,600,59.3,35580.0,S60
2024-10-30,300045,1300,28.36,36868.0,S60
2024-10-30,300184,4900,13.45,65905.0,S60
2024-10-31,300337,4000,18.88,75520.0,S60
2024-10-31,300563,600,57.03,34218.0,S60
2024-10-31,300045,1300,28.25,36725.0,S60
2024-10-31,300184,4900,13.19,64631.0,S60
2024-10-31,000988,1300,39.38,51194.0,S60
2024-11-01,300563,600,50.45,30270.0,S60
2024-11-01,300045,1300,25.25,32825.0,S60
2024-11-01,300184,4900,11.08,54292.0,S60
2024-11-01,000988,1300,37.5,48750.0,S60
2024-11-01,002384,2500,31.5,78750.0,S60
2024-11-04,300045,1300,26.06,33878.0,S60
2024-11-04,300184,4900,11.13,54537.0,S60
2024-11-04,000988,1300,38.53,50089.0,S60
2024-11-04,002384,2500,31.99,79975.0,S60
2024-11-04,002607,11900,3.19,37961.0,S60
2024-11-05,300184,4900,11.89,58261.0,S60
2024-11-05,000988,1300,39.35,51155.0,S60
2024-11-05,002384,2500,35.19,87975.0,S60
2024-11-05,002607,11900,3.29,39151.0,S60
2024-11-05,600733,3500,8.81,30835.0,S60
2024-11-06,000988,1300,39.2,50960.0,S60
2024-11-06,002384,2500,34.35,85875.0,S60
2024-11-06,002607,11900,3.21,38199.0,S60
2024-11-06,600733,3500,9.69,33915.0,S60
2024-11-06,002156,1600,34.73,55568.0,S60
2024-11-07,000988,1300,39.19,50947.0,S60
2024-11-07,002384,2500,33.35,83375.0,S60
2024-11-07,002607,11900,3.53,42007.0,S60
2024-11-07,600733,3500,9.76,34160.0,S60
2024-11-07,002156,1600,33.84,54144.0,S60
2024-11-08,000988,1300,39.8,51740.0,S60
2024-11-08,002384,2500,30.65,76625.0,S60
