strategy,event_type,mark_price_basis,order_status,event_timestamp,symbol,side,planned_shares,planned_price,planned_notional,planned_fee,signal_date,execution_date,order_id,cost_rate,lot_size,filled_shares,filled_price,filled_notional,fee,reject_reason,remaining_shares
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-28T09:30:00+08:00,002546,BUY,15300,,,,2022-11-25,2022-11-28,2022-11-25:002546:BUY,,,15300.0,4.1480439,63465.071670000005,47.598803752500004,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-02T15:00:00+08:00,000514,SELL,28500,4.6889,133633.65,100.22523749999999,2022-12-02,2022-12-05,2022-12-02:000514:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-05T09:30:00+08:00,000514,SELL,28500,,,,2022-12-02,2022-12-05,2022-12-02:000514:SELL,,,28500.0,4.684211100000001,133500.01635000002,100.12501226250002,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-02T15:00:00+08:00,002406,BUY,21700,5.92,128464.0,96.348,2022-12-02,2022-12-05,2022-12-02:002406:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-05T09:30:00+08:00,002406,BUY,21700,,,,2022-12-02,2022-12-05,2022-12-02:002406:BUY,,,21700.0,5.388483099999999,116930.08326999999,87.6975624525,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-16T15:00:00+08:00,002582,SELL,7800,11.6357,90758.46,68.06884500000001,2022-12-16,2022-12-19,2022-12-16:002582:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-19T09:30:00+08:00,002582,SELL,7800,,,,2022-12-16,2022-12-19,2022-12-16:002582:SELL,,,7800.0,11.6240643,90667.70154000001,68.00077615500001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-16T15:00:00+08:00,002671,SELL,22500,4.9,110250.00000000001,82.68750000000001,2022-12-16,2022-12-19,2022-12-16:002671:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-19T09:30:00+08:00,002671,SELL,22500,,,,2022-12-16,2022-12-19,2022-12-16:002671:SELL,,,22500.0,4.8951,110139.75,82.60481250000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-16T15:00:00+08:00,000570,BUY,21200,5.34611,113337.532,85.00314900000001,2022-12-16,2022-12-19,2022-12-16:000570:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-19T09:30:00+08:00,000570,BUY,21200,,,,2022-12-16,2022-12-19,2022-12-16:000570:BUY,,,21200.0,4.854749899999999,102920.69787999998,77.19052340999998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-16T15:00:00+08:00,002576,BUY,8500,13.370000000000001,113645.00000000001,85.23375000000001,2022-12-16,2022-12-19,2022-12-16:002576:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-19T09:30:00+08:00,002576,BUY,8500,,,,2022-12-16,2022-12-19,2022-12-16:002576:BUY,,,8500.0,12.129417299999998,103100.04704999998,77.32503528749999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-22T15:00:00+08:00,002574,SELL,19700,6.6141,130297.76999999999,97.7233275,2022-12-22,2022-12-23,2022-12-22:002574:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-23T09:30:00+08:00,002574,SELL,19700,,,,2022-12-22,2022-12-23,2022-12-22:002574:SELL,,,19700.0,6.6074858999999995,130167.47222999998,97.62560417249999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-22T15:00:00+08:00,002441,BUY,12400,10.276970000000002,127434.42800000003,95.57582100000002,2022-12-22,2022-12-23,2022-12-22:002441:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-23T09:30:00+08:00,002441,BUY,12400,,,,2022-12-22,2022-12-23,2022-12-22:002441:BUY,,,12400.0,9.317908599999999,115542.06663999999,86.65654998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-23T15:00:00+08:00,002067,SELL,20500,3.4129,69964.45,52.4733375,2022-12-23,2022-12-26,2022-12-23:002067:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-26T09:30:00+08:00,002067,SELL,20500,,,,2022-12-23,2022-12-26,2022-12-23:002067:SELL,,,20500.0,3.4094871,69894.48555,52.4208641625,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-23T15:00:00+08:00,000605,BUY,15100,6.75752,102038.55200000001,76.52891400000001,2022-12-23,2022-12-26,2022-12-23:000605:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-26T09:30:00+08:00,000605,BUY,15100,,,,2022-12-23,2022-12-26,2022-12-23:000605:BUY,,,15100.0,6.139233099999999,92702.41980999999,69.5268148575,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-26T15:00:00+08:00,002394,SELL,12000,8.7836,105403.2,79.0524,2022-12-26,2022-12-27,2022-12-26:002394:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-27T09:30:00+08:00,002394,SELL,12000,,,,2022-12-26,2022-12-27,2022-12-26:002394:SELL,,,12000.0,8.7748164,105297.79680000001,78.97334760000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-12-26T15:00:00+08:00,002144,BUY,9900,11.66,115434.0,86.5755,2022-12-26,2022-12-27,2022-12-26:002144:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-12-27T09:30:00+08:00,002144,BUY,9900,,,,2022-12-26,2022-12-27,2022-12-26:002144:BUY,,,9900.0,10.708397699999999,106013.13723,79.5098529225,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-16T15:00:00+08:00,000570,SELL,21200,5.3176,112733.12,84.54984,2023-01-16,2023-01-17,2023-01-16:000570:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-17T09:30:00+08:00,000570,SELL,21200,,,,2023-01-16,2023-01-17,2023-01-16:000570:SELL,,,21200.0,5.3122824,112620.38688,84.46529016000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-16T15:00:00+08:00,002576,SELL,8500,25.9003,220152.55000000002,165.11441250000001,2023-01-16,2023-01-17,2023-01-16:002576:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-17T09:30:00+08:00,002576,SELL,8500,,,,2023-01-16,2023-01-17,2023-01-16:002576:SELL,,,8500.0,25.8743997,219932.39745000002,164.9492980875,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-16T15:00:00+08:00,002666,BUY,29000,5.63508,163417.32,122.56299000000001,2023-01-16,2023-01-17,2023-01-16:002666:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-17T09:30:00+08:00,002666,BUY,29000,,,,2023-01-16,2023-01-17,2023-01-16:002666:BUY,,,29000.0,5.1486434999999995,149310.6615,111.982996125,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-16T15:00:00+08:00,002671,BUY,33700,4.8500000000000005,163445.00000000003,122.58375000000002,2023-01-16,2023-01-17,2023-01-16:002671:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-17T09:30:00+08:00,002671,BUY,33700,,,,2023-01-16,2023-01-17,2023-01-16:002671:BUY,,,33700.0,4.434429999999999,149440.29099999997,112.08021824999997,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-17T15:00:00+08:00,000850,SELL,20600,4.4372,91406.31999999999,68.55474,2023-01-17,2023-01-18,2023-01-17:000850:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-18T09:30:00+08:00,000850,SELL,20600,,,,2023-01-17,2023-01-18,2023-01-17:000850:SELL,,,20600.0,4.4327628,91314.91368,68.48618526,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-17T15:00:00+08:00,002546,SELL,15300,4.2974,65750.22,49.312665,2023-01-17,2023-01-18,2023-01-17:002546:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-18T09:30:00+08:00,002546,SELL,15300,,,,2023-01-17,2023-01-18,2023-01-17:002546:SELL,,,15300.0,4.2931026,65684.46978,49.263352335,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-17T15:00:00+08:00,002133,BUY,25100,4.02831,101110.581,75.83293575,2023-01-17,2023-01-18,2023-01-17:002133:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-18T09:30:00+08:00,002133,BUY,25100,,,,2023-01-17,2023-01-18,2023-01-17:002133:BUY,,,25100.0,3.6763726999999995,92276.95476999998,69.20771607749998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-17T15:00:00+08:00,002394,BUY,10700,9.458020000000001,101200.81400000001,75.90061050000001,2023-01-17,2023-01-18,2023-01-17:002394:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-18T09:30:00+08:00,002394,BUY,10700,,,,2023-01-17,2023-01-18,2023-01-17:002394:BUY,,,10700.0,8.641532899999998,92464.40202999998,69.3483015225,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-20T15:00:00+08:00,002441,SELL,12400,12.5099,155122.76,116.34207,2023-01-20,2023-01-30,2023-01-20:002441:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-30T09:30:00+08:00,002441,SELL,12400,,,,2023-01-20,2023-01-30,2023-01-20:002441:SELL,,,12400.0,12.4973901,154967.63724,116.22572793,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-20T15:00:00+08:00,000635,BUY,16300,9.94,162022.0,121.51650000000001,2023-01-20,2023-01-30,2023-01-20:000635:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-01-30T09:30:00+08:00,000635,BUY,16300,,,,2023-01-20,2023-01-30,2023-01-20:000635:BUY,,,16300.0,9.05905,147662.51499999998,110.74688624999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-31T15:00:00+08:00,002144,SELL,9900,12.1696,120479.04000000001,90.35928000000001,2023-01-31,2023-02-01,2023-01-31:002144:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-01T09:30:00+08:00,002144,SELL,9900,,,,2023-01-31,2023-02-01,2023-01-31:002144:SELL,,,9900.0,12.1574304,120358.56096,90.26892072,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-01-31T15:00:00+08:00,002566,BUY,14800,9.567800000000002,141603.44000000003,106.20258000000003,2023-01-31,2023-02-01,2023-01-31:002566:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-01T09:30:00+08:00,002566,BUY,14800,,,,2023-01-31,2023-02-01,2023-01-31:002566:BUY,,,14800.0,8.7172085,129014.68579999999,96.76101435,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-06T15:00:00+08:00,002406,SELL,21700,5.8599,127159.82999999999,95.36987249999999,2023-02-06,2023-02-07,2023-02-06:002406:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-07T09:30:00+08:00,002406,SELL,21700,,,,2023-02-06,2023-02-07,2023-02-06:002406:SELL,,,21700.0,5.8540401,127032.67017,95.2745026275,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-06T15:00:00+08:00,002029,BUY,22300,6.448200000000001,143794.86000000002,107.846145,2023-02-06,2023-02-07,2023-02-06:002029:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-07T09:30:00+08:00,002029,BUY,22300,,,,2023-02-06,2023-02-07,2023-02-06:002029:BUY,,,22300.0,5.888682799999999,131317.62643999996,98.48821982999998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-20T15:00:00+08:00,002666,SELL,29000,5.6083,162640.69999999998,121.98052499999999,2023-02-20,2023-02-21,2023-02-20:002666:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-21T09:30:00+08:00,002666,SELL,29000,,,,2023-02-20,2023-02-21,2023-02-20:002666:SELL,,,29000.0,5.6026917,162478.0593,121.858544475,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-20T15:00:00+08:00,000619,BUY,22200,7.689000000000001,170695.80000000002,128.02185000000003,2023-02-20,2023-02-21,2023-02-20:000619:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-21T09:30:00+08:00,000619,BUY,22200,,,,2023-02-20,2023-02-21,2023-02-20:000619:BUY,,,22200.0,7.017009999999999,155777.62199999997,116.83321649999998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-24T15:00:00+08:00,000635,SELL,16300,10.68,174084.0,130.56300000000002,2023-02-24,2023-02-27,2023-02-24:000635:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-27T09:30:00+08:00,000635,SELL,16300,,,,2023-02-24,2023-02-27,2023-02-24:000635:SELL,,,16300.0,10.669319999999999,173909.916,130.432437,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-24T15:00:00+08:00,002295,BUY,20500,8.566030000000001,175603.61500000002,131.70271125000002,2023-02-24,2023-02-27,2023-02-24:002295:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-02-27T09:30:00+08:00,002295,BUY,20500,,,,2023-02-24,2023-02-27,2023-02-24:002295:BUY,,,20500.0,7.7443366,158758.90029999998,119.06917522499998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-28T15:00:00+08:00,002566,SELL,14800,9.3614,138548.72,103.91154,2023-02-28,2023-03-01,2023-02-28:002566:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-03-01T09:30:00+08:00,002566,SELL,14800,,,,2023-02-28,2023-03-01,2023-02-28:002566:SELL,,,14800.0,9.3520386,138410.17128,103.80762846,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-02-28T15:00:00+08:00,000850,BUY,33000,4.99,164670.0,123.5025,2023-02-28,2023-03-01,2023-02-28:000850:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-03-01T09:30:00+08:00,000850,BUY,33000,,,,2023-02-28,2023-03-01,2023-02-28:000850:BUY,,,33000.0,4.553248699999999,150257.20709999997,112.69290532499998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-03-06T15:00:00+08:00,002029,SELL,22300,6.1842,137907.66,103.430745,2023-03-06,2023-03-07,2023-03-06:002029:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-03-07T09:30:00+08:00,002029,SELL,22300,,,,2023-03-06,2023-03-07,2023-03-06:002029:SELL,,,22300.0,6.1780158,137769.75234,103.327314255,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-03-06T15:00:00+08:00,000548,BUY,25700,6.03779,155171.203,116.37840225000001,2023-03-06,2023-03-07,2023-03-06:000548:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-03-07T09:30:00+08:00,000548,BUY,25700,,,,2023-03-06,2023-03-07,2023-03-06:000548:BUY,,,25700.0,5.5359304,142273.41128,106.70505846,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-03-20T15:00:00+08:00,000619,SELL,22200,6.85,152070.0,114.05250000000001,2023-03-20,2023-03-21,2023-03-20:000619:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-03-21T09:30:00+08:00,000619,SELL,22200,,,,2023-03-20,2023-03-21,2023-03-20:000619:SELL,,,22200.0,6.84315,151917.93,113.9384475,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-03-20T15:00:00+08:00,002582,BUY,15400,10.618079999999999,163518.43199999997,122.63882399999999,2023-03-20,2023-03-21,2023-03-20:002582:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-03-21T09:30:00+08:00,002582,BUY,15400,,,,2023-03-20,2023-03-21,2023-03-20:002582:BUY,,,15400.0,9.717607899999999,149651.16165999998,112.238371245,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-03-31T15:00:00+08:00,002295,SELL,20500,7.3614,150908.69999999998,113.181525,2023-03-31,2023-04-03,2023-03-31:002295:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-03T09:30:00+08:00,002295,SELL,20500,,,,2023-03-31,2023-04-03,2023-03-31:002295:SELL,,,20500.0,7.3540386,150757.7913,113.068343475,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-03-31T15:00:00+08:00,002083,BUY,28800,5.698550000000001,164118.24000000002,123.08868000000001,2023-03-31,2023-04-03,2023-03-31:002083:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-03T09:30:00+08:00,002083,BUY,28800,,,,2023-03-31,2023-04-03,2023-03-31:002083:BUY,,,28800.0,5.196891699999999,149670.48096,112.25286071999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-10T15:00:00+08:00,002521,SELL,6700,6.4592,43276.64,32.45748,2023-04-10,2023-04-11,2023-04-10:002521:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-11T09:30:00+08:00,002521,SELL,6700,,,,2023-04-10,2023-04-11,2023-04-10:002521:SELL,,,6700.0,6.4527408,43233.36336,32.425022520000006,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-10T15:00:00+08:00,002666,BUY,10700,5.4874600000000004,58715.82200000001,44.03686650000001,2023-04-10,2023-04-11,2023-04-10:002666:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-11T09:30:00+08:00,002666,BUY,10700,,,,2023-04-10,2023-04-11,2023-04-10:002666:BUY,,,10700.0,5.014209199999999,53652.03843999999,40.239028829999995,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-18T15:00:00+08:00,002582,SELL,15400,11.2364,173040.56,129.78042,2023-04-18,2023-04-19,2023-04-18:002582:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-19T09:30:00+08:00,002582,SELL,15400,,,,2023-04-18,2023-04-19,2023-04-18:002582:SELL,,,15400.0,11.2251636,172867.51944,129.65063958000002,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-18T15:00:00+08:00,000570,BUY,30200,5.44676,164492.152,123.36911400000001,2023-04-18,2023-04-19,2023-04-18:000570:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-19T09:30:00+08:00,000570,BUY,30200,,,,2023-04-18,2023-04-19,2023-04-18:000570:BUY,,,30200.0,4.976871899999999,150301.53137999997,112.72614853499998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-24T15:00:00+08:00,002392,SELL,16400,3.5833,58766.119999999995,44.07459,2023-04-24,2023-04-25,2023-04-24:002392:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-25T09:30:00+08:00,002392,SELL,16400,,,,2023-04-24,2023-04-25,2023-04-24:002392:SELL,,,16400.0,3.5797167,58707.35388,44.03051541,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-24T15:00:00+08:00,002521,BUY,13400,6.4152000000000005,85963.68000000001,64.47276000000001,2023-04-24,2023-04-25,2023-04-24:002521:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-25T09:30:00+08:00,002521,BUY,13400,,,,2023-04-24,2023-04-25,2023-04-24:002521:BUY,,,13400.0,5.837831999999999,78226.94879999998,58.67021159999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-25T15:00:00+08:00,000548,SELL,25700,4.6604,119772.28,89.82921,2023-04-25,2023-04-26,2023-04-25:000548:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-26T09:30:00+08:00,000548,SELL,25700,,,,2023-04-25,2023-04-26,2023-04-25:000548:SELL,,,25700.0,4.6557396,119652.50772000001,89.73938079000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-25T15:00:00+08:00,002394,SELL,10700,8.7952,94108.64,70.58148,2023-04-25,2023-04-26,2023-04-25:002394:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-26T09:30:00+08:00,002394,SELL,10700,,,,2023-04-25,2023-04-26,2023-04-25:002394:SELL,,,10700.0,8.7864048,94014.53136,70.51089852,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-25T15:00:00+08:00,002295,BUY,16000,6.9487000000000005,111179.20000000001,83.38440000000001,2023-04-25,2023-04-26,2023-04-25:002295:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-26T09:30:00+08:00,002295,BUY,16000,,,,2023-04-25,2023-04-26,2023-04-25:002295:BUY,,,16000.0,6.313206899999999,101011.31039999999,75.7584828,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-04-25T15:00:00+08:00,002406,BUY,19200,5.78,110976.0,83.232,2023-04-25,2023-04-26,2023-04-25:002406:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-04-26T09:30:00+08:00,002406,BUY,19200,,,,2023-04-25,2023-04-26,2023-04-25:002406:BUY,,,19200.0,5.2505453,100810.46975999999,75.60785231999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-04T15:00:00+08:00,002671,SELL,33700,4.27,143899.0,107.92425,2023-05-04,2023-05-05,2023-05-04:002671:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-05T09:30:00+08:00,002671,SELL,33700,,,,2023-05-04,2023-05-05,2023-05-04:002671:SELL,,,33700.0,4.26573,143755.101,107.81632575,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-04T15:00:00+08:00,002026,BUY,16100,10.05,161805.0,121.35375,2023-05-04,2023-05-05,2023-05-04:002026:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-05T09:30:00+08:00,002026,BUY,16100,,,,2023-05-04,2023-05-05,2023-05-04:002026:BUY,,,16100.0,9.1995904,148113.40544,111.08505408,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-11T15:00:00+08:00,002083,SELL,28800,5.0688,145981.44,109.48608,2023-05-11,2023-05-12,2023-05-11:002083:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-12T09:30:00+08:00,002083,SELL,28800,,,,2023-05-11,2023-05-12,2023-05-11:002083:SELL,,,28800.0,5.0637312,145835.45856,109.37659392,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-11T15:00:00+08:00,002365,BUY,14300,11.15,159445.0,119.58375000000001,2023-05-11,2023-05-12,2023-05-11:002365:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-12T09:30:00+08:00,002365,BUY,14300,,,,2023-05-11,2023-05-12,2023-05-11:002365:BUY,,,14300.0,10.139929799999999,145000.99613999997,108.75074710499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-16T15:00:00+08:00,000850,SELL,33000,4.3257,142748.1,107.061075,2023-05-16,2023-05-17,2023-05-16:000850:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-17T09:30:00+08:00,000850,SELL,33000,,,,2023-05-16,2023-05-17,2023-05-16:000850:SELL,,,33000.0,4.3213743000000004,142605.3519,106.95401392500001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-16T15:00:00+08:00,002574,BUY,22400,7.0600000000000005,158144.0,118.608,2023-05-16,2023-05-17,2023-05-16:002574:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-17T09:30:00+08:00,002574,BUY,22400,,,,2023-05-16,2023-05-17,2023-05-16:002574:BUY,,,22400.0,6.374368,142785.8432,107.0893824,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-17T15:00:00+08:00,000605,SELL,15100,6.5878,99475.78,74.606835,2023-05-17,2023-05-18,2023-05-17:000605:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-18T09:30:00+08:00,000605,SELL,15100,,,,2023-05-17,2023-05-18,2023-05-17:000605:SELL,,,15100.0,6.5812121999999995,99376.30421999999,74.53222816499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-17T15:00:00+08:00,000910,BUY,11700,9.745890000000001,114026.91300000002,85.52018475000001,2023-05-17,2023-05-18,2023-05-17:000910:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-18T09:30:00+08:00,000910,BUY,11700,,,,2023-05-17,2023-05-18,2023-05-17:000910:BUY,,,11700.0,8.879570699999999,103890.97718999999,77.9182328925,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-24T15:00:00+08:00,000570,SELL,30200,5.0837,153527.74000000002,115.14580500000002,2023-05-24,2023-05-25,2023-05-24:000570:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-25T09:30:00+08:00,000570,SELL,30200,,,,2023-05-24,2023-05-25,2023-05-24:000570:SELL,,,30200.0,5.0786163,153374.21226,115.030659195,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-24T15:00:00+08:00,002666,SELL,10700,5.1125,54703.75,41.0278125,2023-05-24,2023-05-25,2023-05-24:002666:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-25T09:30:00+08:00,002666,SELL,10700,,,,2023-05-24,2023-05-25,2023-05-24:002666:SELL,,,10700.0,5.1073875,54649.04625,40.9867846875,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-24T15:00:00+08:00,000514,BUY,26500,4.12621,109344.56500000002,82.00842375000002,2023-05-24,2023-05-25,2023-05-24:000514:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-25T09:30:00+08:00,000514,BUY,26500,,,,2023-05-24,2023-05-25,2023-05-24:000514:BUY,,,26500.0,3.7851813999999995,100307.30709999999,75.23048032499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-05-24T15:00:00+08:00,000635,BUY,11300,9.636000000000001,108886.80000000002,81.66510000000001,2023-05-24,2023-05-25,2023-05-24:000635:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-05-25T09:30:00+08:00,000635,BUY,11300,,,,2023-05-24,2023-05-25,2023-05-24:000635:BUY,,,11300.0,8.81881,99652.55299999999,74.73941475,,0.0
