strategy,signal_date,exit_date,cycle_ret,selected_count,gross_exposure,market_amount_ratio_20,market_liquidity_bucket,index_bucket,market_bs_ratio,market_avg_score,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,avg_vol_20,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,amount_state,industry_concentration_bucket,volatility_bucket
baseline_full_liquidity,2024-10-30,2024-11-13,0.1031149902924509,5,1.0,0.965036466817989,normal_liquidity,index_strong,0.0,48.29804030027657,15.002967206637694,50.00988533017003,50.00988533017003,49.99012248123272,50.00988728495155,0.05158123102636107,-0.07460945556234255,证券,0.2,5,amount_normal,industry_diversified,vol_mid
baseline_full_liquidity_detail_vol_position,2024-10-30,2024-11-13,-0.009099333951524815,5,0.13264075159650804,0.965036466817989,normal_liquidity,index_strong,0.0,48.29804030027657,15.002967206637694,50.00988533017003,50.00988533017003,49.99012248123272,50.00988728495155,0.05158123102636107,-0.07460945556234255,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_hist_mdd_position,2024-10-30,2024-11-13,-0.022024843339972483,5,1.0,0.965036466817989,normal_liquidity,index_strong,0.0,48.29804030027657,15.002967206637694,50.00988533017003,50.00988533017003,49.99012248123272,50.00988728495155,0.05158123102636107,-0.07460945556234255,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_mid
tiered_liquidity_then_bs_v2,2024-10-31,2024-11-14,-0.1393387748617057,5,1.0,1.1226590232786096,normal_liquidity,index_strong,0.0,48.34122211253702,15.002961500493583,50.0098814229249,50.0098814229249,49.990128331688055,50.0098814229249,0.051434235419266984,-0.06434844544049106,互联网,0.2,5,amount_normal,industry_diversified,vol_mid
baseline_full_liquidity_detail_market_gate,2024-10-31,2024-11-14,-0.04726306402656282,5,1.0,1.1226590232786096,normal_liquidity,index_strong,0.0,48.34122211253702,15.002961500493583,50.0098814229249,50.0098814229249,49.990128331688055,50.0098814229249,0.051434235419266984,-0.06434844544049106,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity,2024-10-31,2024-11-14,0.12587850375444987,5,1.0,1.1226590232786096,normal_liquidity,index_strong,0.0,48.34122211253702,15.002961500493583,50.0098814229249,50.0098814229249,49.990128331688055,50.0098814229249,0.051434235419266984,-0.06434844544049106,证券,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_vol_position,2024-10-31,2024-11-14,-0.04598093181888031,5,0.13966991425302988,1.1226590232786096,normal_liquidity,index_strong,0.0,48.34122211253702,15.002961500493583,50.0098814229249,50.0098814229249,49.990128331688055,50.0098814229249,0.051434235419266984,-0.06434844544049106,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_hist_mdd_position,2024-10-31,2024-11-14,-0.04726306402656282,5,1.0,1.1226590232786096,normal_liquidity,index_strong,0.0,48.34122211253702,15.002961500493583,50.0098814229249,50.0098814229249,49.990128331688055,50.0098814229249,0.051434235419266984,-0.06434844544049106,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_mid
tiered_liquidity_then_bs_v2,2024-11-01,2024-11-15,0.06497019223846702,5,1.0,1.1014824280388587,normal_liquidity,index_strong,0.0,45.289822239778786,15.00296662058068,50.00988533017003,50.00988533017002,49.99012443215485,50.00988533017003,0.051984031507541655,-0.09767516122252412,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_market_gate,2024-11-01,2024-11-15,0.044823041570304284,5,1.0,1.1014824280388587,normal_liquidity,index_strong,0.0,45.289822239778786,15.00296662058068,50.00988533017003,50.00988533017002,49.99012443215485,50.00988533017003,0.051984031507541655,-0.09767516122252412,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity,2024-11-01,2024-11-15,0.09963445570926653,5,1.0,1.1014824280388587,normal_liquidity,index_strong,0.0,45.289822239778786,15.00296662058068,50.00988533017003,50.00988533017002,49.99012443215485,50.00988533017003,0.051984031507541655,-0.09767516122252412,证券,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_vol_position,2024-11-01,2024-11-15,0.0419412422756851,5,0.14330384944370908,1.1014824280388587,normal_liquidity,index_strong,0.0,45.289822239778786,15.00296662058068,50.00988533017003,50.00988533017002,49.99012443215485,50.00988533017003,0.051984031507541655,-0.09767516122252412,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_hist_mdd_position,2024-11-01,2024-11-15,0.03284448386485627,5,0.7188098805201615,1.1014824280388587,normal_liquidity,index_strong,0.0,45.289822239778786,15.00296662058068,50.00988533017003,50.00988533017002,49.99012443215485,50.00988533017003,0.051984031507541655,-0.09767516122252412,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_mid
tiered_liquidity_then_bs_v2,2024-11-04,2024-11-18,-0.11869189690057201,5,1.0,0.8558440921042479,normal_liquidity,index_neutral,0.0,45.75069312796208,15.002966034755135,50.0098833761613,50.0098833761613,49.99012638230648,50.0098833761613,0.04632858029766309,-0.0795856133150934,区域地产,0.2,5,amount_normal,industry_diversified,vol_mid
baseline_full_liquidity_detail_market_gate,2024-11-04,2024-11-18,-0.05333164163158698,5,1.0,0.8558440921042479,normal_liquidity,index_neutral,0.0,45.75069312796208,15.002966034755135,50.0098833761613,50.0098833761613,49.99012638230648,50.0098833761613,0.04632858029766309,-0.0795856133150934,汽车整车,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity,2024-11-04,2024-11-18,0.025589525758244892,5,1.0,0.8558440921042479,normal_liquidity,index_neutral,0.0,45.75069312796208,15.002966034755135,50.0098833761613,50.0098833761613,49.99012638230648,50.0098833761613,0.04632858029766309,-0.0795856133150934,证券,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_vol_position,2024-11-04,2024-11-18,-0.0522894577720837,5,0.15881288166275645,0.8558440921042479,normal_liquidity,index_neutral,0.0,45.75069312796208,15.002966034755135,50.0098833761613,50.0098833761613,49.99012638230648,50.0098833761613,0.04632858029766309,-0.0795856133150934,汽车整车,0.4,4,amount_normal,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_hist_mdd_position,2024-11-04,2024-11-18,-0.06927653345282372,5,0.8563676596239964,0.8558440921042479,normal_liquidity,index_neutral,0.0,45.75069312796208,15.002966034755135,50.0098833761613,50.0098833761613,49.99012638230648,50.0098833761613,0.04632858029766309,-0.0795856133150934,汽车整车,0.4,4,amount_normal,industry_mid_concentration,vol_mid
tiered_liquidity_then_bs_v2,2024-11-05,2024-11-19,-0.06093084613331006,5,1.0,1.201891013882516,high_liquidity,index_weak,0.0,48.07289125715413,15.002964278665878,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,0.04204634833136214,-0.024267276808991378,建筑工程,0.2,5,amount_high,industry_diversified,vol_mid
baseline_full_liquidity_detail_market_gate,2024-11-05,2024-11-19,-0.068341492746417,5,1.0,1.201891013882516,high_liquidity,index_weak,0.0,48.07289125715413,15.002964278665878,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,0.04204634833136214,-0.024267276808991378,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_mid
baseline_full_liquidity,2024-11-05,2024-11-19,-0.060938494577146333,5,1.0,1.201891013882516,high_liquidity,index_weak,0.0,48.07289125715413,15.002964278665878,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,0.04204634833136214,-0.024267276808991378,证券,0.4,3,amount_high,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_vol_position,2024-11-05,2024-11-19,-0.054991634533836445,5,0.17692839969034932,1.201891013882516,high_liquidity,index_weak,0.0,48.07289125715413,15.002964278665878,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,0.04204634833136214,-0.024267276808991378,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_mid
baseline_full_liquidity_detail_hist_mdd_position,2024-11-05,2024-11-19,-0.068341492746417,5,1.0,1.201891013882516,high_liquidity,index_weak,0.0,48.07289125715413,15.002964278665878,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,0.04204634833136214,-0.024267276808991378,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_mid
tiered_liquidity_then_bs_v2,2024-11-06,2024-11-20,-0.06485922432338681,5,1.0,1.3538288816561332,high_liquidity,index_neutral,0.0,47.8866771902131,15.0029636937648,50.009871668311945,50.009871668311945,49.99013417521705,50.00987556784515,0.034993512303592864,-0.022577633448345846,小金属,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-06,2024-11-20,-0.08020434191976325,5,1.0,1.3538288816561332,high_liquidity,index_neutral,0.0,47.8866771902131,15.0029636937648,50.009871668311945,50.009871668311945,49.99013417521705,50.00987556784515,0.034993512303592864,-0.022577633448345846,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity,2024-11-06,2024-11-20,-0.04505919326931107,5,1.0,1.3538288816561332,high_liquidity,index_neutral,0.0,47.8866771902131,15.0029636937648,50.009871668311945,50.009871668311945,49.99013417521705,50.00987556784515,0.034993512303592864,-0.022577633448345846,证券,0.4,3,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-06,2024-11-20,-0.08106487881976053,5,0.17627745324473365,1.3538288816561332,high_liquidity,index_neutral,0.0,47.8866771902131,15.0029636937648,50.009871668311945,50.009871668311945,49.99013417521705,50.00987556784515,0.034993512303592864,-0.022577633448345846,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-06,2024-11-20,-0.08095042406104799,5,0.9888336582196227,1.3538288816561332,high_liquidity,index_neutral,0.0,47.8866771902131,15.0029636937648,50.009871668311945,50.009871668311945,49.99013417521705,50.00987556784515,0.034993512303592864,-0.022577633448345846,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2024-11-07,2024-11-21,-0.1280091087108033,5,1.0,1.3093302547390546,high_liquidity,index_neutral,0.0,46.67679163378059,15.002959747434886,50.00987361769352,50.00987361769353,49.99013417521705,50.00987556784515,0.03504824063929157,-0.005786214911731424,电气设备,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-07,2024-11-21,-0.11431150426185915,5,1.0,1.3093302547390546,high_liquidity,index_neutral,0.0,46.67679163378059,15.002959747434886,50.00987361769352,50.00987361769353,49.99013417521705,50.00987556784515,0.03504824063929157,-0.005786214911731424,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity,2024-11-07,2024-11-21,-0.10521950116209841,5,1.0,1.3093302547390546,high_liquidity,index_neutral,0.0,46.67679163378059,15.002959747434886,50.00987361769352,50.00987361769353,49.99013417521705,50.00987556784515,0.03504824063929157,-0.005786214911731424,证券,0.4,3,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-07,2024-11-21,-0.11416312381498936,5,0.20085473557291555,1.3093302547390546,high_liquidity,index_neutral,0.0,46.67679163378059,15.002959747434886,50.00987361769352,50.00987361769353,49.99013417521705,50.00987556784515,0.03504824063929157,-0.005786214911731424,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-07,2024-11-21,-0.10444903009323646,5,0.8907390144697269,1.3093302547390546,high_liquidity,index_neutral,0.0,46.67679163378059,15.002959747434886,50.00987361769352,50.00987361769353,49.99013417521705,50.00987556784515,0.03504824063929157,-0.005786214911731424,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
tiered_liquidity_then_bs_v2,2024-11-08,2024-11-22,-0.13477330296356138,5,1.0,1.3552612558420007,high_liquidity,index_strong,0.0,48.97918540433925,15.002958579881657,50.009869719699964,50.009869719699964,49.99013806706113,50.009869719699964,0.0333261699837618,-0.018710188965278818,软件服务,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-08,2024-11-22,-0.11222748067281701,5,1.0,1.3552612558420007,high_liquidity,index_strong,0.0,48.97918540433925,15.002958579881657,50.009869719699964,50.009869719699964,49.99013806706113,50.009869719699964,0.0333261699837618,-0.018710188965278818,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity,2024-11-08,2024-11-22,-0.12564256655839187,5,1.0,1.3552612558420007,high_liquidity,index_strong,0.0,48.97918540433925,15.002958579881657,50.009869719699964,50.009869719699964,49.99013806706113,50.009869719699964,0.0333261699837618,-0.018710188965278818,证券,0.4,3,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-08,2024-11-22,-0.11762053302251316,5,0.16281256892618673,1.3552612558420007,high_liquidity,index_strong,0.0,48.97918540433925,15.002958579881657,50.009869719699964,50.009869719699964,49.99013806706113,50.009869719699964,0.0333261699837618,-0.018710188965278818,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-08,2024-11-22,-0.11050018282310013,5,0.6510608809297731,1.3552612558420007,high_liquidity,index_strong,0.0,48.97918540433925,15.002958579881657,50.009869719699964,50.009869719699964,49.99013806706113,50.009869719699964,0.0333261699837618,-0.018710188965278818,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
tiered_liquidity_then_bs_v2,2024-11-11,2024-11-25,-0.17285388707313432,5,1.0,1.2375698717242811,high_liquidity,index_strong,0.0,49.10114116485686,15.002961500493583,50.00987751876728,50.00987751876728,49.99012833168805,50.00987947046038,0.03346460212951117,-0.007035263498111677,半导体,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-11,2024-11-25,-0.15030631563897892,5,1.0,1.2375698717242811,high_liquidity,index_strong,0.0,49.10114116485686,15.002961500493583,50.00987751876728,50.00987751876728,49.99012833168805,50.00987947046038,0.03346460212951117,-0.007035263498111677,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity,2024-11-11,2024-11-25,-0.1373021627365395,5,1.0,1.2375698717242811,high_liquidity,index_strong,0.0,49.10114116485686,15.002961500493583,50.00987751876728,50.00987751876728,49.99012833168805,50.00987947046038,0.03346460212951117,-0.007035263498111677,证券,0.4,3,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-11,2024-11-25,-0.1482133929726774,5,0.20545118088545605,1.2375698717242811,high_liquidity,index_strong,0.0,49.10114116485686,15.002961500493583,50.00987751876728,50.00987751876728,49.99012833168805,50.00987947046038,0.03346460212951117,-0.007035263498111677,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-11,2024-11-25,-0.15030631563897892,5,1.0,1.2375698717242811,high_liquidity,index_strong,0.0,49.10114116485686,15.002961500493583,50.00987751876728,50.00987751876728,49.99012833168805,50.00987947046038,0.03346460212951117,-0.007035263498111677,汽车整车,0.4,4,amount_high,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2024-11-12,2024-11-26,-0.1082157381128531,5,1.0,1.2293170473855497,high_liquidity,index_strong,0.0,50.22402487169365,15.00296486379787,50.00987556784515,50.00987556784515,49.990130280300036,50.00987556784515,0.0333997070421051,-0.027825939865521954,电信运营,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-12,2024-11-26,-0.09202625589204982,5,1.0,1.2293170473855497,high_liquidity,index_strong,0.0,50.22402487169365,15.00296486379787,50.00987556784515,50.00987556784515,49.990130280300036,50.00987556784515,0.0333997070421051,-0.027825939865521954,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity,2024-11-12,2024-11-26,-0.15775277329378398,5,1.0,1.2293170473855497,high_liquidity,index_strong,0.0,50.22402487169365,15.00296486379787,50.00987556784515,50.00987556784515,49.990130280300036,50.00987556784515,0.0333997070421051,-0.027825939865521954,软件服务,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-12,2024-11-26,-0.0990477083565868,5,0.22079364835297158,1.2293170473855497,high_liquidity,index_strong,0.0,50.22402487169365,15.00296486379787,50.00987556784515,50.00987556784515,49.990130280300036,50.00987556784515,0.0333997070421051,-0.027825939865521954,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-12,2024-11-26,-0.09050316695633327,5,0.9431038374717831,1.2293170473855497,high_liquidity,index_strong,0.0,50.22402487169365,15.00296486379787,50.00987556784515,50.00987556784515,49.990130280300036,50.00987556784515,0.0333997070421051,-0.027825939865521954,汽车整车,0.2,5,amount_high,industry_diversified,vol_low
tiered_liquidity_then_bs_v2,2024-11-13,2024-11-27,-0.12098935047768952,5,1.0,0.9544963957924175,normal_liquidity,index_strong,0.0,49.8294571654165,15.002954994078168,50.00987361769352,50.00987361769352,49.990130280300036,50.00987556784516,0.03340348034112259,-0.02897929331468696,专用机械,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-13,2024-11-27,-0.045382897840293035,5,1.0,0.9544963957924175,normal_liquidity,index_strong,0.0,49.8294571654165,15.002954994078168,50.00987361769352,50.00987361769352,49.990130280300036,50.00987556784516,0.03340348034112259,-0.02897929331468696,广告包装,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity,2024-11-13,2024-11-27,-0.12164691763261598,5,1.0,0.9544963957924175,normal_liquidity,index_strong,0.0,49.8294571654165,15.002954994078168,50.00987361769352,50.00987361769352,49.990130280300036,50.00987556784516,0.03340348034112259,-0.02897929331468696,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-13,2024-11-27,-0.05100689537605121,5,0.26542349221882106,0.9544963957924175,normal_liquidity,index_strong,0.0,49.8294571654165,15.002954994078168,50.00987361769352,50.00987361769352,49.990130280300036,50.00987556784516,0.03340348034112259,-0.02897929331468696,广告包装,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-13,2024-11-27,-0.04877596092983744,5,0.8625857711035945,0.9544963957924175,normal_liquidity,index_strong,0.0,49.8294571654165,15.002954994078168,50.00987361769352,50.00987361769352,49.990130280300036,50.00987556784516,0.03340348034112259,-0.02897929331468696,广告包装,0.2,5,amount_normal,industry_diversified,vol_low
tiered_liquidity_then_bs_v2,2024-11-14,2024-11-28,-0.16294303984891859,5,1.0,0.8676793640253228,normal_liquidity,index_strong,0.0,49.2816163410302,15.00295441089402,50.009871668311945,50.00987166831195,49.99013222814288,50.009871668311945,0.03428219623107468,-0.060063550527197695,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-14,2024-11-28,-0.05431802583866059,5,1.0,0.8676793640253228,normal_liquidity,index_strong,0.0,49.2816163410302,15.00295441089402,50.009871668311945,50.00987166831195,49.99013222814288,50.009871668311945,0.03428219623107468,-0.060063550527197695,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2024-11-14,2024-11-28,-0.11047296343484382,5,1.0,0.8676793640253228,normal_liquidity,index_strong,0.0,49.2816163410302,15.00295441089402,50.009871668311945,50.00987166831195,49.99013222814288,50.009871668311945,0.03428219623107468,-0.060063550527197695,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-14,2024-11-28,-0.050324230378995596,5,0.1894320609619572,0.8676793640253228,normal_liquidity,index_strong,0.0,49.2816163410302,15.00295441089402,50.009871668311945,50.00987166831195,49.99013222814288,50.009871668311945,0.03428219623107468,-0.060063550527197695,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-14,2024-11-28,-0.07923582899357695,5,0.6967408367488102,0.8676793640253228,normal_liquidity,index_strong,0.0,49.2816163410302,15.00295441089402,50.009871668311945,50.00987166831195,49.99013222814288,50.009871668311945,0.03428219623107468,-0.060063550527197695,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2024-11-15,2024-11-29,0.015355422241022376,5,1.0,0.86946312833884,normal_liquidity,index_neutral,0.0,45.42666206352338,15.00295324521602,50.009867771857124,50.00986777185712,49.99013612152298,50.00986777185712,0.034266249113423436,-0.07934827487639895,元器件,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-15,2024-11-29,0.009198642808993277,5,1.0,0.86946312833884,normal_liquidity,index_neutral,0.0,45.42666206352338,15.00295324521602,50.009867771857124,50.00986777185712,49.99013612152298,50.00986777185712,0.034266249113423436,-0.07934827487639895,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2024-11-15,2024-11-29,-0.0584124926034455,5,1.0,0.86946312833884,normal_liquidity,index_neutral,0.0,45.42666206352338,15.00295324521602,50.009867771857124,50.00986777185712,49.99013612152298,50.00986777185712,0.034266249113423436,-0.07934827487639895,软件服务,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-15,2024-11-29,-0.004778649777081591,5,0.2117191949685937,0.86946312833884,normal_liquidity,index_neutral,0.0,45.42666206352338,15.00295324521602,50.009867771857124,50.00986777185712,49.99013612152298,50.00986777185712,0.034266249113423436,-0.07934827487639895,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-15,2024-11-29,0.007779352052868697,5,0.6741311335103815,0.86946312833884,normal_liquidity,index_neutral,0.0,45.42666206352338,15.00295324521602,50.009867771857124,50.00986777185712,49.99013612152298,50.00986777185712,0.034266249113423436,-0.07934827487639895,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2024-11-18,2024-12-02,0.010619772004489717,5,1.0,0.8468599852196893,normal_liquidity,index_neutral,0.0,40.40164034741414,15.002954994078168,50.00987361769352,50.00987361769352,49.99013028030004,50.00987361769352,0.034844181797172066,-0.10353681525156955,元器件,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-18,2024-12-02,0.005179747498542464,5,1.0,0.8468599852196893,normal_liquidity,index_neutral,0.0,40.40164034741414,15.002954994078168,50.00987361769352,50.00987361769352,49.99013028030004,50.00987361769352,0.034844181797172066,-0.10353681525156955,银行,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity,2024-11-18,2024-12-02,-0.0009790988849738497,5,1.0,0.8468599852196893,normal_liquidity,index_neutral,0.0,40.40164034741414,15.002954994078168,50.00987361769352,50.00987361769352,49.99013028030004,50.00987361769352,0.034844181797172066,-0.10353681525156955,证券,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-18,2024-12-02,-0.0029426048277502795,5,0.6635365199299852,0.8468599852196893,normal_liquidity,index_neutral,0.0,40.40164034741414,15.002954994078168,50.00987361769352,50.00987361769352,49.99013028030004,50.00987361769352,0.034844181797172066,-0.10353681525156955,银行,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-18,2024-12-02,-0.004904852668248494,5,0.8717910806908722,0.8468599852196893,normal_liquidity,index_neutral,0.0,40.40164034741414,15.002954994078168,50.00987361769352,50.00987361769352,49.99013028030004,50.00987361769352,0.034844181797172066,-0.10353681525156955,银行,0.6,3,amount_normal,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2024-11-19,2024-12-03,0.04943433121877061,5,1.0,0.7590070283122033,low_liquidity,index_neutral,0.0,41.84502367797948,15.002953827940017,50.009869719699964,50.009869719699964,49.99013417521705,50.00986971969996,0.03510400440883867,-0.08145064249843126,玻璃,0.2,5,amount_low,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-19,2024-12-03,-0.03168775929459802,5,0.6,0.7590070283122033,low_liquidity,index_neutral,0.0,41.84502367797948,15.002953827940017,50.009869719699964,50.009869719699964,49.99013417521705,50.00986971969996,0.03510400440883867,-0.08145064249843126,银行,0.4,4,amount_low,industry_mid_concentration,vol_low
baseline_full_liquidity,2024-11-19,2024-12-03,-0.015233523404393788,5,1.0,0.7590070283122033,low_liquidity,index_neutral,0.0,41.84502367797948,15.002953827940017,50.009869719699964,50.009869719699964,49.99013417521705,50.00986971969996,0.03510400440883867,-0.08145064249843126,证券,0.2,5,amount_low,industry_diversified,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-19,2024-12-03,0.00036120663610167045,5,0.43322545796474154,0.7590070283122033,low_liquidity,index_neutral,0.0,41.84502367797948,15.002953827940017,50.009869719699964,50.009869719699964,49.99013417521705,50.00986971969996,0.03510400440883867,-0.08145064249843126,银行,0.4,4,amount_low,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-19,2024-12-03,-0.0014029599370293422,5,0.6830517362124516,0.7590070283122033,low_liquidity,index_neutral,0.0,41.84502367797948,15.002953827940017,50.009869719699964,50.009869719699964,49.99013417521705,50.00986971969996,0.03510400440883867,-0.08145064249843126,银行,0.4,4,amount_low,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2024-11-20,2024-12-04,-0.10699606449109303,5,1.0,0.7906941534395089,low_liquidity,index_neutral,0.0,42.9772885032538,15.002956024452768,50.009861932938854,50.009861932938854,49.99014001183198,50.00986582478295,0.03524026461318261,-0.06400806882639953,互联网,0.2,5,amount_low,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-20,2024-12-04,-0.06881766420166141,5,0.6,0.7906941534395089,low_liquidity,index_neutral,0.0,42.9772885032538,15.002956024452768,50.009861932938854,50.009861932938854,49.99014001183198,50.00986582478295,0.03524026461318261,-0.06400806882639953,互联网,0.2,5,amount_low,industry_diversified,vol_low
baseline_full_liquidity,2024-11-20,2024-12-04,-0.042410219375684545,5,1.0,0.7906941534395089,low_liquidity,index_neutral,0.0,42.9772885032538,15.002956024452768,50.009861932938854,50.009861932938854,49.99014001183198,50.00986582478295,0.03524026461318261,-0.06400806882639953,证券,0.2,5,amount_low,industry_diversified,vol_low
baseline_full_liquidity_detail_vol_position,2024-11-20,2024-12-04,-0.02332462373331695,5,0.2692375096988257,0.7906941534395089,low_liquidity,index_neutral,0.0,42.9772885032538,15.002956024452768,50.009861932938854,50.009861932938854,49.99014001183198,50.00986582478295,0.03524026461318261,-0.06400806882639953,互联网,0.2,5,amount_low,industry_diversified,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2024-11-20,2024-12-04,-0.06881766420166141,5,1.0,0.7906941534395089,low_liquidity,index_neutral,0.0,42.9772885032538,15.002956024452768,50.009861932938854,50.009861932938854,49.99014001183198,50.00986582478295,0.03524026461318261,-0.06400806882639953,互联网,0.2,5,amount_low,industry_diversified,vol_low
tiered_liquidity_then_bs_v2,2024-11-21,2024-12-05,0.09896992911374196,5,1.0,0.7911784627805655,low_liquidity,index_neutral,0.0,42.50577006507592,15.002959968448037,50.009861932938854,50.009861932938854,49.99014001183198,50.009861932938854,0.03512352596463975,-0.06367868090604667,专用机械,0.2,5,amount_low,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2024-11-21,2024-12-05,0.020528437964321158,5,0.6,0.7911784627805655,low_liquidity,index_neutral,0.0,42.50577006507592,15.002959968448037,50.009861932938854,50.009861932938854,49.99014001183198,50.009861932938854,0.03512352596463975,-0.06367868090604667,互联网,0.2,5,amount_low,industry_diversified,vol_low
