strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,route_reason
production_governed_vol_position_v1_2_recovery,2024-03-01,2024-02-29,262996.6997975,217178.32,480175.0197975,0.960350039595,5,0.4522899173130429,5.0,213863.32,5.0,0.0,476860.0197975,5.0,0.5,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.018742563466620288,0.0,,,,,,-0.03780228176263423,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-04,2024-03-01,248411.38428250002,241327.86000000002,489739.2442825,0.979478488565,5,0.49276806549077173,1.0,96853.42,5.0,8.0,481330.9797975,5.0,0.5,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.01270850118227873,0.0,,,,,,-0.03780228176263423,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-05,2024-03-04,243476.16550250002,240381.09,483857.2555025,0.9677145110049999,5,0.49680166467764786,4.0,139218.47999999998,5.0,2.0,485009.60428250005,5.0,0.5,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.033330976385483435,0.0,,,,,,-0.02585633385322128,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-06,2024-03-05,243476.16550250002,241923.16,485399.32550250005,0.9707986510050001,5,0.49840028053099134,5.0,237258.33,5.0,0.0,480734.4955025,5.0,0.5,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.02229846118450096,0.0,,,,,,-0.01742859543847397,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-07,2024-03-06,243476.16550250002,234733.33000000002,478209.49550250004,0.956418991005,5,0.49085878094775903,5.0,241404.69,5.0,0.0,484880.8555025,5.0,0.5,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.0366916430800055,0.0,,,,,,-0.016845629110087912,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-08,2024-03-07,243476.16550250002,246234.11,489710.2755025,0.979420551005,5,0.5028158940453822,5.0,239068.87,5.0,0.0,482545.0355025,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.015894407602177862,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-11,2024-03-08,243476.16550250002,254021.72999999998,497497.8955025,0.994995791005,5,0.510598602117551,5.0,239484.99,5.0,0.0,482961.1555025,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.03807674576003306,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-12,2024-03-11,243476.16550250002,249378.83000000002,492854.99550250004,0.9857099910050001,5,0.505988236450238,5.0,252255.43,5.0,0.0,495731.5955025,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,high_volatility,v1.2_recovery,blocked_non_whitelisted_reason,0.05186886853635153,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-13,2024-03-12,243476.16550250002,246911.11,490387.2755025,0.980774551005,5,0.5035022773520991,5.0,254319.28999999998,5.0,0.0,497795.4555025,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.027722034943266305,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-14,2024-03-13,243476.16550250002,244449.16999999998,487925.3355025,0.975850671005,5,0.5009970833923779,5.0,240591.07,5.0,0.0,484067.2355025,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.040097335006185286,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-15,2024-03-14,243476.16550250002,247048.65,490524.81550250005,0.9810496310050001,5,0.5036414921168058,5.0,242916.65000000002,5.0,0.0,486392.81550250005,5.0,0.7999999999999999,4.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2_recovery,not_applicable,0.023495148435501045,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-18,2024-03-15,111933.43776500001,380495.95,492429.387765,0.98485877553,5,0.7726913938401713,1.0,107526.59999999999,5.0,8.0,493038.9655025,5.0,0.7999999999999999,1.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2_recovery,not_applicable,0.021554215188796855,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-19,2024-03-18,97942.74305750002,393271.4,491214.1430575,0.982428286115,5,0.8006109057693904,4.0,271801.87,5.0,2.0,489414.20776500006,5.0,0.7999999999999999,2.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2_recovery,not_applicable,0.005493011870921771,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-20,2024-03-19,97942.74305750002,392190.31,490133.05305750004,0.9802661061150001,5,0.800171111810307,5.0,389402.68,5.0,0.0,487345.42305750004,5.0,0.7999999999999999,4.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2_recovery,not_applicable,0.01520466515968577,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-21,2024-03-20,97942.74305750002,396472.42,494415.16305750003,0.9888303261150001,5,0.8019018218377145,5.0,397432.52,5.0,0.0,495375.2630575,5.0,0.7999999999999999,4.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2_recovery,not_applicable,0.00975223348343035,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-22,2024-03-21,97942.74305750002,390892.51999999996,488835.2630575,0.977670526115,5,0.7996405937556527,5.0,393396.18999999994,5.0,0.0,491338.93305749993,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.033888217836350654,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-25,2024-03-22,97942.74305750002,400064.65,498007.3930575,0.996014786115,5,0.8033307448385781,5.0,393439.63,5.0,0.0,491382.3730575,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.0017867961706584667,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-26,2024-03-25,97942.74305750002,393793.96,491736.70305750007,0.9834734061150001,5,0.8008227930750019,5.0,401189.65,5.0,0.0,499132.3930575,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.0010241200206191348,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-27,2024-03-26,97942.74305750002,394724.91000000003,492667.6530575,0.9853353061150001,5,0.8011991604286045,5.0,392079.32999999996,5.0,0.0,490022.07305749995,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.002269009049730375,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-28,2024-03-27,97942.74305750002,403549.13000000006,501491.8730575001,1.0029837461150002,5,0.8046972477133839,5.0,393042.07,5.0,0.0,490984.81305750005,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.004650156455759058,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-03-29,2024-03-28,97942.74305750002,412286.5,510229.2430575,1.020458486115,5,0.8080416902986832,5.0,405603.01999999996,5.0,0.0,503545.7630575,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.027804535997353552,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-01,2024-03-29,156678.54464750004,355283.30999999994,511961.8546475,1.023923709295,5,0.6939644170259959,1.0,131065.20000000001,5.0,8.0,515527.5030575,5.0,0.7,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.04017009319867837,0.0,,,,,,-0.023542627866982135,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-02,2024-04-01,160171.43312000003,348372.64,508544.0731200001,1.01708814624,5,0.6850392294667355,4.0,227284.06999999998,5.0,2.0,510710.42464750004,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.039665518281011725,0.0,,,,,,-0.019241408027125817,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-03,2024-04-02,160171.43312000003,344756.91000000003,504928.3431200001,1.0098566862400002,5,0.6827838339787273,5.0,347252.05000000005,5.0,0.0,507423.4831200001,5.0,0.7,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.03527978643821639,0.0,,,,,,-0.019241408027125817,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-08,2024-04-03,160171.43312000003,349450.66000000003,509622.0931200001,1.0192441862400001,5,0.6857054761119143,5.0,344421.1,5.0,0.0,504592.53312000004,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.030186272829807237,0.0,,,,,,-0.019241408027125817,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-09,2024-04-08,160171.43312000003,347207.43999999994,507378.87312,1.01475774624,5,0.6843159193147603,5.0,349538.73,5.0,0.0,509710.16312000004,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.03075741036836166,0.0,,,,,,-0.019241408027125817,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-10,2024-04-09,160171.43312000003,349463.73,509635.16312000004,1.01927032624,5,0.6857135364455108,5.0,347032.89999999997,5.0,0.0,507204.33311999997,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.03793427247149861,0.0,,,,,,-0.019241408027125817,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-11,2024-04-10,160171.43312000003,346486.98000000004,506658.41312000004,1.01331682624,5,0.6838670217007449,5.0,347580.82999999996,5.0,0.0,507752.26312,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.023348589247062623,0.0,,,,,,-0.01373835074556995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-12,2024-04-11,160171.43312000003,344390.49,504561.92312000005,1.00912384624,5,0.6825534671154596,5.0,346230.4,5.0,0.0,506401.8331200001,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.03034491826564989,0.0,,,,,,-0.01373835074556995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-15,2024-04-12,160171.43312000003,350133.81,510305.24312,1.02061048624,5,0.6861262248831428,5.0,344057.75,5.0,0.0,504229.18312000006,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.024142583724918953,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-16,2024-04-15,160171.43312000003,349134.58999999997,509306.02312,1.0186120462400001,5,0.6855104282121138,5.0,349124.31999999995,5.0,0.0,509295.75312,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.01757430286709627,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-17,2024-04-16,173949.10758500008,340496.83999999997,514445.9475850001,1.0288918951700001,5,0.6618709732255027,1.0,126635.73999999999,5.0,8.0,509381.3431200001,5.0,0.7,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.001809421843341541,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-18,2024-04-17,154477.3380400001,361039.36,515516.69804000005,1.03103339608,5,0.7003446471718093,4.0,213470.22,5.0,2.0,513938.5875850001,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.004852105513232896,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-19,2024-04-18,154477.3380400001,361128.08999999997,515605.42804,1.03121085608,5,0.7003962145487423,5.0,360357.75,5.0,0.0,514835.08804000006,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.013710955035267203,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-22,2024-04-19,154477.3380400001,359735.22,514212.55804000003,1.02842511608,5,0.6995846646981666,5.0,361620.97000000003,5.0,0.0,516098.30804000015,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.02114574288705029,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-23,2024-04-22,154477.3380400001,354138.76,508616.09804000007,1.0172321960800002,5,0.696279101988134,5.0,359575.67000000004,5.0,0.0,514053.0080400001,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.009007586174092808,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-24,2024-04-23,154477.3380400001,356202.56999999995,510679.90804,1.02135981608,5,0.6975065288296004,5.0,354531.80999999994,5.0,0.0,509009.14804,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.0024384636127872117,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-25,2024-04-24,154477.3380400001,357323.7,511801.03804000013,1.0236020760800002,5,0.6981691584065782,5.0,356102.9,5.0,0.0,510580.2380400001,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.0020499859421081457,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-26,2024-04-25,154477.3380400001,357325.76,511803.09804000007,1.02360619608,5,0.6981703732713106,5.0,357024.97000000003,5.0,0.0,511502.30804000015,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.01015008294904618,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-29,2024-04-26,154477.3380400001,357033.64,511510.9780400001,1.0230219560800002,5,0.6979980006843177,5.0,355555.18,5.0,0.0,510032.5180400001,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.014351409783805336,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-04-30,2024-04-29,154477.3380400001,353791.19,508268.5280400001,1.0165370560800002,5,0.6960714080887516,5.0,356699.14,5.0,0.0,511176.4780400001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.0023627719610095355,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-06,2024-04-30,159110.2190975001,352401.53,511511.7490975001,1.0230234981950002,5,0.6889412229958929,1.0,147696.4,5.0,8.0,511104.31804000004,5.0,0.7,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.002037076007160188,0.0,,,,,,-0.014454068130905995,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-07,2024-05-06,153475.2975075001,353993.91000000003,507469.20750750013,1.0149384150150003,5,0.6975672706107359,4.0,204115.36,5.0,2.0,510921.9790975001,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.0057036089044421034,0.0,,,,,,-0.01422967952042331,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-08,2024-05-07,153475.2975075001,352181.86000000004,505657.15750750015,1.0113143150150004,5,0.6964834864317654,5.0,353709.21,5.0,0.0,507184.5075075001,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.015610533205028143,0.0,,,,,,-0.01577993576101111,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-09,2024-05-08,153475.2975075001,360132.72,513608.0175075001,1.0272160350150001,5,0.7011820449137383,5.0,352785.05,5.0,0.0,506260.3475075001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.019294347948035973,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-10,2024-05-09,153475.2975075001,359003.99,512479.2875075001,1.024958575015,5,0.7005239016508467,5.0,360805.01,5.0,0.0,514280.3075075001,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,-0.0011756627158313604,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-13,2024-05-10,153475.2975075001,365350.78,518826.07750750013,1.0376521550150002,5,0.7041873873325469,5.0,359703.89,5.0,0.0,513179.1875075001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.0075954919287595235,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-14,2024-05-13,153475.2975075001,364793.86,518269.1575075001,1.0365383150150003,5,0.7038695139691404,5.0,365247.66,5.0,0.0,518722.9575075001,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.015951615364632854,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-15,2024-05-14,153475.2975075001,366043.69999999995,519518.99750750005,1.0390379950150002,5,0.7045819339738689,5.0,365199.57,5.0,0.0,518674.8675075001,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.012637956914410386,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-16,2024-05-15,153475.2975075001,364181.8,517657.0975075001,1.0353141950150002,5,0.7035193794377049,5.0,367219.02,5.0,0.0,520694.3175075001,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.015075913954114117,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-17,2024-05-16,153475.2975075001,365977.43,519452.7275075001,1.038905455015,5,0.7045442455487267,5.0,363131.27,5.0,0.0,516606.5675075001,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.012015615952272629,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-20,2024-05-17,159248.6806850001,361742.52,520991.2006850001,1.0419824013700003,5,0.6943351817158915,1.0,153397.62,5.0,8.0,519868.2875075001,5.0,0.7,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.022004509133447092,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-21,2024-05-20,155867.15998000008,356332.63,512199.7899800001,1.0243995799600003,5,0.6956906991584548,4.0,206723.88,5.0,2.0,519078.28068500006,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.018532226491816406,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-22,2024-05-21,155867.15998000008,353258.47,509125.6299800001,1.0182512599600002,5,0.6938532440684178,5.0,355840.36,5.0,0.0,511707.5199800001,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.009321910379025633,0.0,,,,,,-0.019294347948035973,,,,production_risk_governor_backtest
production_governed_vol_position_v1_2_recovery,2024-05-23,2024-05-22,155867.15998000008,350779.35000000003,506646.5099800001,1.01329301996,5,0.6923552083953901,5.0,349309.4,5.0,0.0,505176.55998000014,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2_recovery,not_applicable,0.006859336253830284,0.0,,,,,,-0.022774992532309857,,,,production_risk_governor_backtest
