strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count
vls_mom_contrarian_v1,2023-07-31,2023-07-28,5766.866039402885,938990.59,944757.4560394029,1.8895149120788057,10,0.9938959295822034,10,8,0,928221.7900000002,10,0,933988.6560394029,10,1.0,7,0.006090205229817478,0.0,0.0,0.006090205229817478,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,944757.4560394029,0.0,244
vls_mom_contrarian_v1,2023-08-01,2023-07-31,5766.866039402885,930254.5900000001,936021.456039403,1.872042912078806,10,0.9938389595642345,10,9,0,938990.5899999999,10,0,944757.4560394029,10,1.0,7,0.006115247947752659,0.0,0.0,0.006115247947752659,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,936021.456039403,0.0,244
vls_mom_contrarian_v1,2023-08-02,2023-08-01,5766.866039402885,933421.6399999999,939188.5060394028,1.8783770120788057,10,0.9938597352902858,10,9,0,930254.59,10,0,936021.456039403,10,1.0,8,0.006166916265391695,0.0,0.0,0.006166916265391695,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,939188.5060394028,0.0,244
vls_mom_contrarian_v1,2023-08-03,2023-08-02,7845.938927007897,925778.28,933624.2189270079,1.8672484378540157,10,0.9915962560011297,9,8,0,819327.9299999999,10,2,939188.5060394028,10,1.0,7,0.008363514174307484,0.0,0.0,0.008363514174307484,8362.581080000018,0,0.07029032948929174,0,0,NO_ACTION_CONFIRMED,933624.2189270079,0.0,248
vls_mom_contrarian_v1,2023-08-04,2023-08-03,7845.938927007897,930859.3,938705.2389270079,1.8774104778540157,10,0.991641743753368,10,8,0,925778.28,10,0,933624.2189270079,10,1.0,6,0.008386752462344264,0.0,0.0,0.008386752462344264,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,938705.2389270079,0.0,248
vls_mom_contrarian_v1,2023-08-07,2023-08-04,19379.83223364294,905895.32,925275.1522336429,1.8505503044672857,10,0.9790550603386902,8,6,0,697028.4,10,4,938705.2389270079,10,1.0,4,0.020728042748037214,0.0,0.0,0.020728042748037214,21543.533679999993,0,0.08945575838649276,0,0,NO_ACTION_CONFIRMED,925275.1522336429,0.0,256
vls_mom_contrarian_v1,2023-08-08,2023-08-07,19379.83223364294,905708.5,925088.3322336429,1.850176664467286,10,0.9790508305440953,10,6,0,905895.3200000002,10,0,925275.1522336429,10,1.0,5,0.02089336983592753,0.0,0.0,0.02089336983592753,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,925088.3322336429,0.0,256
vls_mom_contrarian_v1,2023-08-09,2023-08-08,19379.83223364294,895693.8,915073.632233643,1.830147264467286,10,0.9788215597619857,10,6,0,905708.5000000001,10,0,925088.3322336429,10,1.0,5,0.02098179723119197,0.0,0.0,0.02098179723119197,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,915073.632233643,0.0,256
vls_mom_contrarian_v1,2023-08-10,2023-08-09,19379.83223364294,901747.35,921127.1822336429,1.8422543644672857,10,0.9789607422216672,10,6,0,895693.8,10,0,915073.632233643,10,1.0,5,0.021148656081739277,0.0,0.0,0.021148656081739277,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,921127.1822336429,0.0,256
vls_mom_contrarian_v1,2023-08-11,2023-08-10,10207.239359005427,898098.51,908305.7493590055,1.8166114987180109,10,0.9887623310033997,9,5,0,812220.29,10,2,921127.1822336429,10,1.0,5,0.011066912479395456,0.0,0.0,0.011066912479395456,9607.818220000016,0,0.0886835443037976,0,0,NO_ACTION_CONFIRMED,908305.7493590055,0.0,260
vls_mom_contrarian_v1,2023-08-14,2023-08-11,10207.239359005427,906980.99,917188.2293590055,1.834376458718011,10,0.988871161848491,10,5,0,898098.51,10,0,908305.7493590055,10,1.0,4,0.011277946145158169,0.0,0.0,0.011277946145158169,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,917188.2293590055,0.0,260
vls_mom_contrarian_v1,2023-08-15,2023-08-14,10207.239359005427,908112.06,918319.2993590055,1.8366385987180112,10,0.9888848689490353,10,5,0,906980.99,10,0,917188.2293590055,10,1.0,3,0.011133730160707418,0.0,0.0,0.011133730160707418,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,918319.2993590055,0.0,260
vls_mom_contrarian_v1,2023-08-16,2023-08-15,10207.239359005427,900340.54,910547.7793590055,1.821095558718011,10,0.9887900013701741,10,5,0,908112.0599999999,10,0,918319.2993590055,10,1.0,4,0.011134133366622974,0.0,0.0,0.011134133366622974,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,910547.7793590055,0.0,260
vls_mom_contrarian_v1,2023-08-17,2023-08-16,10207.239359005427,915452.45,925659.6893590054,1.8513193787180109,10,0.9889730108415181,10,5,0,900340.54,10,0,910547.7793590055,10,1.0,3,0.01122379398884297,0.0,0.0,0.01122379398884297,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,925659.6893590054,0.0,260
vls_mom_contrarian_v1,2023-08-18,2023-08-17,10207.239359005427,908625.8,918833.0393590055,1.837666078718011,10,0.9888910836661617,10,5,0,915452.4500000001,10,0,925659.6893590054,10,1.0,4,0.011030690207370535,0.0,0.0,0.011030690207370535,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,918833.0393590055,0.0,260
vls_mom_contrarian_v1,2023-08-21,2023-08-18,10207.239359005427,919057.4,929264.6393590055,1.858529278718011,10,0.9890157884776006,10,5,0,908625.8,10,0,918833.0393590055,10,1.0,6,0.011115800551136274,0.0,0.0,0.011115800551136274,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,929264.6393590055,0.0,260
vls_mom_contrarian_v1,2023-08-22,2023-08-21,10207.239359005427,909604.0499999999,919811.2893590054,1.8396225787180107,10,0.9889028983693833,10,5,0,919057.3999999999,10,0,929264.6393590055,10,1.0,7,0.010956530991843468,0.0,0.0,0.010956530991843468,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,919811.2893590054,0.0,260
vls_mom_contrarian_v1,2023-08-23,2023-08-22,10207.239359005427,903863.63,914070.8693590055,1.828141738718011,10,0.9888332079041493,10,5,0,909604.0499999999,10,0,919811.2893590054,10,1.0,8,0.011118427765624201,0.0,0.0,0.011118427765624201,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,914070.8693590055,0.0,260
vls_mom_contrarian_v1,2023-08-24,2023-08-23,10207.239359005427,887072.54,897279.7793590055,1.794559558718011,10,0.9886242400711434,10,6,0,903863.63,10,0,914070.8693590055,10,1.0,7,0.011163981164716931,0.0,0.0,0.011163981164716931,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,897279.7793590055,0.0,260
vls_mom_contrarian_v1,2023-08-25,2023-08-24,10207.239359005427,879017.19,889224.4293590054,1.7784488587180107,10,0.988521188777547,10,6,0,887072.54,10,0,897279.7793590055,10,1.0,6,0.01145552013087151,0.0,0.0,0.01145552013087151,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,889224.4293590054,0.0,260
vls_mom_contrarian_v1,2023-08-28,2023-08-25,4952.500775365435,904586.74,909539.2407753654,1.8190784815507308,10,0.9945549344620431,9,5,0,808403.27,10,2,889224.4293590054,10,1.0,3,0.005345039568473008,0.0,0.0,0.005345039568473008,2337.300000000003,0,0.02917431192660554,0,0,NO_ACTION_CONFIRMED,909539.2407753654,0.0,264
vls_mom_contrarian_v1,2023-08-29,2023-08-28,4952.500775365435,925549.66,930502.1607753654,1.8610043215507308,10,0.9946776042183088,10,5,0,904586.74,10,0,909539.2407753654,10,1.0,5,0.005437438865080407,0.0,0.0,0.005437438865080407,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,930502.1607753654,0.0,264
vls_mom_contrarian_v1,2023-08-30,2023-08-29,4952.500775365435,926350.99,931303.4907753654,1.8626069815507307,10,0.9946821838161026,10,5,0,925549.6599999999,10,0,930502.1607753654,10,1.0,6,0.005328448438400053,0.0,0.0,0.005328448438400053,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,931303.4907753654,0.0,264
vls_mom_contrarian_v1,2023-08-31,2023-08-30,10269.629455620438,918176.73,928446.3594556204,1.8568927189112407,10,0.9889389092315017,9,5,0,813550.05,10,2,931303.4907753654,10,1.0,6,0.01103505354996211,0.0,0.0,0.01103505354996211,10557.36,0,0.09000000000000001,0,0,NO_ACTION_CONFIRMED,928446.3594556204,0.0,268
vls_mom_contrarian_v1,2023-09-01,2023-08-31,10269.629455620438,927791.73,938061.3594556204,1.8761227189112408,10,0.9890522838915567,10,5,0,918176.7300000001,10,0,928446.3594556204,10,1.0,6,0.011053562006636564,0.0,0.0,0.011053562006636564,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,938061.3594556204,0.0,268
vls_mom_contrarian_v1,2023-09-04,2023-09-01,10269.629455620438,944211.72,954481.3494556204,1.9089626989112407,10,0.9892406179948119,10,7,0,927791.73,10,0,938061.3594556204,10,1.0,7,0.010940986209179247,0.0,0.0,0.010940986209179247,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,954481.3494556204,0.0,268
vls_mom_contrarian_v1,2023-09-05,2023-09-04,10269.629455620438,941191.6599999999,951461.2894556203,1.9029225789112407,10,0.9892064663382194,10,7,0,944211.7200000001,10,0,954481.3494556204,10,1.0,7,0.010714302143301945,0.0,0.0,0.010714302143301945,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,951461.2894556203,0.0,268
vls_mom_contrarian_v1,2023-09-06,2023-09-05,10269.629455620438,938594.41,948864.0394556205,1.897728078911241,10,0.9891769220577562,10,7,0,941191.6599999999,10,0,951461.2894556203,10,1.0,7,0.010806695537162375,0.0,0.0,0.010806695537162375,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,948864.0394556205,0.0,268
vls_mom_contrarian_v1,2023-09-07,2023-09-06,10269.629455620438,921615.3300000001,931884.9594556205,1.8637699189112409,10,0.9889797239976706,10,7,0,938594.41,10,0,948864.0394556205,10,1.0,8,0.010829403151410698,0.0,0.0,0.010829403151410698,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,931884.9594556205,0.0,268
vls_mom_contrarian_v1,2023-09-08,2023-09-07,10269.629455620438,916804.52,927074.1494556204,1.8541482989112408,10,0.9889225371437109,10,8,0,921615.33,10,0,931884.9594556205,10,1.0,7,0.011032350933059805,0.0,0.0,0.011032350933059805,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,927074.1494556204,0.0,268
vls_mom_contrarian_v1,2023-09-11,2023-09-08,10269.629455620438,927913.78,938183.4094556205,1.8763668189112408,10,0.9890537081000192,10,8,0,916804.52,10,0,927074.1494556204,10,1.0,7,0.011063255883987922,0.0,0.0,0.011063255883987922,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,938183.4094556205,0.0,268
vls_mom_contrarian_v1,2023-09-12,2023-09-11,9514.692857347967,927533.79,937048.482857348,1.8740969657146962,10,0.9898461039835049,9,7,0,826998.21,10,2,938183.4094556205,10,1.0,7,0.010140235974877562,0.0,0.0,0.010140235974877562,9462.083400000032,0,0.08533625000000028,0,0,NO_ACTION_CONFIRMED,937048.482857348,0.0,272
vls_mom_contrarian_v1,2023-09-13,2023-09-12,10237.587268573,920276.8,930514.387268573,1.861028774537146,10,0.9889979269438011,9,6,0,810157.87,10,2,937048.482857348,10,1.0,6,0.010930447020699147,0.0,0.0,0.010930447020699147,11411.359740000029,0,0.09000000000000022,0,0,NO_ACTION_CONFIRMED,930514.387268573,0.0,276
vls_mom_contrarian_v1,2023-09-14,2023-09-13,10237.587268573,915429.94,925667.527268573,1.8513350545371459,10,0.9889403193187712,10,6,0,920276.8000000002,10,0,930514.387268573,10,1.0,5,0.010995469613664027,0.0,0.0,0.010995469613664027,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,925667.527268573,0.0,276
vls_mom_contrarian_v1,2023-09-15,2023-09-14,10237.587268573,925471.39,935708.977268573,1.871417954537146,10,0.9890590049713347,10,6,0,915429.9400000001,10,0,925667.527268573,10,1.0,5,0.01101224748180112,0.0,0.0,0.01101224748180112,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,935708.977268573,0.0,276
vls_mom_contrarian_v1,2023-09-18,2023-09-15,10237.587268573,932319.71,942557.297268573,1.885114594537146,10,0.9891384987435349,10,6,0,925471.3900000001,10,0,935708.977268573,10,1.0,4,0.01093717809883467,0.0,0.0,0.01093717809883467,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,942557.297268573,0.0,276
vls_mom_contrarian_v1,2023-09-19,2023-09-18,10237.587268573,929665.9,939903.487268573,1.879806974537146,10,0.9891078313813643,10,6,0,932319.7100000001,10,0,942557.297268573,10,1.0,4,0.010852366249598846,0.0,0.0,0.010852366249598846,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,939903.487268573,0.0,276
vls_mom_contrarian_v1,2023-09-20,2023-09-19,10237.587268573,928739.91,938977.497268573,1.877954994537146,10,0.9890970898681241,10,6,0,929665.8999999999,10,0,939903.487268573,10,1.0,5,0.010908386761190148,0.0,0.0,0.010908386761190148,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,938977.497268573,0.0,276
vls_mom_contrarian_v1,2023-09-21,2023-09-20,10237.587268573,921441.0,931678.587268573,1.863357174537146,10,0.989011674832426,10,6,0,928739.9099999999,10,0,938977.497268573,10,1.0,7,0.010936178691549345,0.0,0.0,0.010936178691549345,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,931678.587268573,0.0,276
vls_mom_contrarian_v1,2023-09-22,2023-09-21,9230.17470299051,932218.39,941448.5647029905,1.8828971294059809,10,0.9901957737798428,9,5,0,835135.3300000001,10,2,931678.587268573,10,1.0,8,0.009923740301038278,0.0,0.0,0.009923740301038278,8930.14122000002,0,0.09299621603027194,0,0,NO_ACTION_CONFIRMED,941448.5647029905,0.0,280
vls_mom_contrarian_v1,2023-09-25,2023-09-22,9230.17470299051,922802.46,932032.6347029905,1.8640652694059812,10,0.9900967258448714,10,6,0,932218.39,10,0,941448.5647029905,10,1.0,6,0.009807186037478495,0.0,0.0,0.009807186037478495,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,932032.6347029905,0.0,280
vls_mom_contrarian_v1,2023-09-26,2023-09-25,9230.17470299051,918711.5800000001,927941.7547029906,1.8558835094059813,10,0.9900530667402234,10,6,0,922802.46,10,0,932032.6347029905,10,1.0,5,0.009912420701863737,0.0,0.0,0.009912420701863737,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,927941.7547029906,0.0,280
vls_mom_contrarian_v1,2023-09-27,2023-09-26,9230.17470299051,924782.83,934013.0047029904,1.8680260094059808,10,0.9901177235686075,10,6,0,918711.58,10,0,927941.7547029906,10,1.0,5,0.00993092783729976,0.0,0.0,0.00993092783729976,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,934013.0047029904,0.0,280
vls_mom_contrarian_v1,2023-09-28,2023-09-27,9874.677382090507,933806.52,943681.1973820905,1.8873623947641809,10,0.9895360028265009,9,6,0,811262.8300000001,10,2,934013.0047029904,10,1.0,4,0.010548943290069274,0.0,0.0,0.010548943290069274,10390.662799999991,0,0.08472490867579902,0,0,NO_ACTION_CONFIRMED,943681.1973820905,0.0,284
vls_mom_contrarian_v1,2023-10-09,2023-09-28,9874.677382090507,910179.21,920053.8873820904,1.840107774764181,10,0.9892672836694514,10,6,0,933806.52,10,0,943681.1973820905,10,1.0,3,0.010482956851285625,0.0,0.0,0.010482956851285625,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,920053.8873820904,0.0,284
vls_mom_contrarian_v1,2023-10-10,2023-10-09,9874.677382090507,902634.76,912509.4373820905,1.825018874764181,10,0.9891785476647561,10,6,0,910179.2100000001,10,0,920053.8873820904,10,1.0,5,0.010714575287910364,0.0,0.0,0.010714575287910364,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,912509.4373820905,0.0,284
vls_mom_contrarian_v1,2023-10-11,2023-10-10,9874.677382090507,904041.0,913915.6773820905,1.827831354764181,10,0.9891951986091578,10,6,0,902634.76,10,0,912509.4373820905,10,1.0,3,0.010793461187775768,0.0,0.0,0.010793461187775768,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,913915.6773820905,0.0,284
vls_mom_contrarian_v1,2023-10-12,2023-10-11,9874.677382090507,910500.76,920375.4373820905,1.840750874764181,10,0.9892710333402878,10,6,0,904041.0,10,0,913915.6773820905,10,1.0,4,0.010790004615582369,0.0,0.0,0.010790004615582369,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,920375.4373820905,0.0,284
vls_mom_contrarian_v1,2023-10-13,2023-10-12,9874.677382090507,899778.59,909653.2673820904,1.8193065347641808,10,0.9891445699848811,10,6,0,910500.7599999999,10,0,920375.4373820905,10,1.0,4,0.01075270490568156,0.0,0.0,0.01075270490568156,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,909653.2673820904,0.0,284
vls_mom_contrarian_v1,2023-10-16,2023-10-13,9874.677382090507,903888.17,913762.8473820905,1.8275256947641811,10,0.9891933914687151,10,6,0,899778.5900000001,10,0,909653.2673820904,10,1.0,4,0.010857121984650277,0.0,0.0,0.010857121984650277,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,913762.8473820905,0.0,284
vls_mom_contrarian_v1,2023-10-17,2023-10-16,9874.677382090507,904873.45,914748.1273820904,1.8294962547641809,10,0.9892050313233756,10,6,0,903888.17,10,0,913762.8473820905,10,1.0,4,0.010792571947951374,0.0,0.0,0.010792571947951374,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,914748.1273820904,0.0,284
vls_mom_contrarian_v1,2023-10-18,2023-10-17,9688.442727785514,888647.96,898336.4027277855,1.796672805455571,10,0.9892151284325486,9,6,0,801535.81,10,2,914748.1273820904,10,1.0,4,0.010588669110468822,0.0,0.0,0.010588669110468822,10188.226620000016,0,0.09000000000000014,0,0,NO_ACTION_CONFIRMED,898336.4027277855,0.0,288
vls_mom_contrarian_v1,2023-10-19,2023-10-18,9688.442727785514,881012.62,890701.0627277856,1.7814021254555712,10,0.9891226774804618,10,7,0,888647.9600000001,10,0,898336.4027277855,10,1.0,4,0.010802410132267789,0.0,0.0,0.010802410132267789,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,890701.0627277856,0.0,288
vls_mom_contrarian_v1,2023-10-20,2023-10-19,9688.442727785514,881408.9,891097.3427277856,1.7821946854555712,10,0.9891275147357889,10,7,0,881012.6200000001,10,0,890701.0627277856,10,1.0,4,0.010882113478208713,0.0,0.0,0.010882113478208713,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,891097.3427277856,0.0,288
vls_mom_contrarian_v1,2023-10-23,2023-10-20,9688.442727785514,859829.1,869517.5427277855,1.7390350854555712,10,0.9888576799757349,10,7,0,881408.9000000001,10,0,891097.3427277856,10,1.0,4,0.010890570680607729,0.0,0.0,0.010890570680607729,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,869517.5427277855,0.0,288
vls_mom_contrarian_v1,2023-10-24,2023-10-23,9688.442727785514,891700.92,901389.3627277856,1.8027787254555712,10,0.9892516562449035,10,7,0,859829.1,10,0,869517.5427277855,10,1.0,3,0.011093588068008677,0.0,0.0,0.011093588068008677,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,901389.3627277856,0.0,288
vls_mom_contrarian_v1,2023-10-25,2023-10-24,9688.442727785514,910449.42,920137.8627277856,1.8402757254555713,10,0.989470661821193,10,7,0,891700.9200000002,10,0,901389.3627277856,10,1.0,4,0.01066264085114374,0.0,0.0,0.01066264085114374,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,920137.8627277856,0.0,288
vls_mom_contrarian_v1,2023-10-26,2023-10-25,9688.442727785514,908715.05,918403.4927277856,1.8368069854555713,10,0.9894507775672656,10,7,0,910449.42,10,0,920137.8627277856,10,1.0,6,0.01057343959286635,0.0,0.0,0.01057343959286635,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,918403.4927277856,0.0,288
vls_mom_contrarian_v1,2023-10-27,2023-10-26,9688.442727785514,925470.48,935158.9227277855,1.8703178454555711,10,0.9896397901016384,10,7,0,908715.05,10,0,918403.4927277856,10,1.0,5,0.010569068360928321,0.0,0.0,0.010569068360928321,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,935158.9227277855,0.0,288
vls_mom_contrarian_v1,2023-10-30,2023-10-27,9688.442727785514,936348.3099999999,946036.7527277855,1.892073505455571,10,0.9897589150740179,10,8,0,925470.4799999999,10,0,935158.9227277855,10,1.0,5,0.01031258356334765,0.0,0.0,0.01031258356334765,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,946036.7527277855,0.0,288
vls_mom_contrarian_v1,2023-10-31,2023-10-30,9688.442727785514,940496.75,950185.1927277856,1.9003703854555711,10,0.989803626911958,10,8,0,936348.3099999999,10,0,946036.7527277855,10,1.0,5,0.010227639022143787,0.0,0.0,0.010227639022143787,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,950185.1927277856,0.0,288
vls_mom_contrarian_v1,2023-11-01,2023-10-31,9688.442727785514,949220.97,958909.4127277855,1.917818825455571,10,0.9898963941753111,10,8,0,940496.75,10,0,950185.1927277856,10,1.0,7,0.010181853166259365,0.0,0.0,0.010181853166259365,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,958909.4127277855,0.0,288
vls_mom_contrarian_v1,2023-11-02,2023-11-01,9688.442727785514,945119.85,954808.2927277855,1.9096165854555711,10,0.989852996877408,10,8,0,949220.9700000001,10,0,958909.4127277855,10,1.0,7,0.010095358222228987,0.0,0.0,0.010095358222228987,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,954808.2927277855,0.0,288
vls_mom_contrarian_v1,2023-11-03,2023-11-02,9688.442727785514,940424.79,950113.2327277856,1.9002264654555712,10,0.9898028546555763,10,9,0,945119.85,10,0,954808.2927277855,10,1.0,7,0.0101304675167064,0.0,0.0,0.0101304675167064,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,950113.2327277856,0.0,288
vls_mom_contrarian_v1,2023-11-06,2023-11-03,9688.442727785514,945726.09,955414.5327277855,1.910829065455571,10,0.9898594354639716,10,9,0,940424.7899999999,10,0,950113.2327277856,10,1.0,6,0.010138973142596132,0.0,0.0,0.010138973142596132,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,955414.5327277855,0.0,288
vls_mom_contrarian_v1,2023-11-07,2023-11-06,9688.442727785514,949461.1,959149.5427277855,1.918299085455571,10,0.9898989236858394,10,9,0,945726.09,10,0,955414.5327277855,10,1.0,6,0.010134916479875066,0.0,0.0,0.010134916479875066,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,959149.5427277855,0.0,288
vls_mom_contrarian_v1,2023-11-08,2023-11-07,9688.442727785514,946539.3,956227.7427277856,1.9124554854555713,10,0.9898680593598469,10,9,0,949461.1,10,0,959149.5427277855,10,1.0,6,0.010093108000742281,0.0,0.0,0.010093108000742281,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,956227.7427277856,0.0,288
vls_mom_contrarian_v1,2023-11-09,2023-11-08,9688.442727785514,944594.74,954283.1827277855,1.9085663654555711,10,0.9898474133222264,10,9,0,946539.2999999999,10,0,956227.7427277856,10,1.0,6,0.010123752940482605,0.0,0.0,0.010123752940482605,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,954283.1827277855,0.0,288
vls_mom_contrarian_v1,2023-11-10,2023-11-09,9688.442727785514,946797.15,956485.5927277856,1.912971185455571,10,0.9898707907349077,10,9,0,944594.7399999999,10,0,954283.1827277855,10,1.0,7,0.010151655747196064,0.0,0.0,0.010151655747196064,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,956485.5927277856,0.0,288
vls_mom_contrarian_v1,2023-11-13,2023-11-10,9688.442727785514,958834.09,968522.5327277855,1.937045065455571,10,0.9899966780323648,10,9,0,946797.1500000001,10,0,956485.5927277856,10,1.0,8,0.010109182108239155,0.0,0.0,0.010109182108239155,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,968522.5327277855,0.0,288
vls_mom_contrarian_v1,2023-11-14,2023-11-13,9688.442727785514,956703.14,966391.5827277856,1.9327831654555712,10,0.9899746201219608,10,9,0,958834.0900000001,10,0,968522.5327277855,10,1.0,9,0.01000460461384414,0.0,0.0,0.01000460461384414,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,966391.5827277856,0.0,288
vls_mom_contrarian_v1,2023-11-15,2023-11-14,9688.442727785514,958843.62,968532.0627277856,1.9370641254555712,10,0.9899967764613813,10,10,0,956703.1399999999,10,0,966391.5827277856,10,1.0,8,0.009981030213406067,0.0,0.0,0.009981030213406067,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,968532.0627277856,0.0,288
vls_mom_contrarian_v1,2023-11-16,2023-11-15,9688.442727785514,956122.31,965810.7527277856,1.9316215054555712,10,0.9899685909476343,10,10,0,958843.6200000001,10,0,968532.0627277856,10,1.0,8,0.009994467910943156,0.0,0.0,0.009994467910943156,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,965810.7527277856,0.0,288
vls_mom_contrarian_v1,2023-11-17,2023-11-16,9688.442727785514,960127.07,969815.5127277855,1.939631025455571,10,0.9900100146877059,10,10,0,956122.3099999999,10,0,965810.7527277856,10,1.0,8,0.010020237410911775,0.0,0.0,0.010020237410911775,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,969815.5127277855,0.0,288
vls_mom_contrarian_v1,2023-11-20,2023-11-17,9688.442727785514,964382.77,974071.2127277856,1.9481424254555713,10,0.9900536607578679,10,10,0,960127.0700000001,10,0,969815.5127277855,10,1.0,8,0.009978342795315027,0.0,0.0,0.009978342795315027,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,974071.2127277856,0.0,288
vls_mom_contrarian_v1,2023-11-21,2023-11-20,9688.442727785514,967301.53,976989.9727277856,1.953979945455571,10,0.9900833754713622,10,10,0,964382.77,10,0,974071.2127277856,10,1.0,7,0.009932330479680984,0.0,0.0,0.009932330479680984,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,976989.9727277856,0.0,288
vls_mom_contrarian_v1,2023-11-22,2023-11-21,9688.442727785514,945267.5,954955.9427277856,1.9099118854555712,10,0.989854565750844,10,10,0,967301.53,10,0,976989.9727277856,10,1.0,7,0.01013244247925939,0.0,0.0,0.01013244247925939,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,954955.9427277856,0.0,288
vls_mom_contrarian_v1,2023-11-23,2023-11-22,9688.442727785514,956459.1,966147.5427277855,1.9322950854555712,10,0.9899720878030372,10,10,0,945267.5,10,0,954955.9427277856,10,1.0,5,0.010152676152269214,0.0,0.0,0.010152676152269214,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,966147.5427277855,0.0,288
vls_mom_contrarian_v1,2023-11-24,2023-11-23,9688.442727785514,951189.5,960877.9427277856,1.9217558854555712,10,0.9899170932155217,10,10,0,956459.1,10,0,966147.5427277855,10,1.0,5,0.010029175929284779,0.0,0.0,0.010029175929284779,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,960877.9427277856,0.0,288
