sample_split,event_date,event_date_key,event_uid,symbol,ts_code,name,event_seq_for_symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60
unlabeled,2026-05-06,20260506,20260506_300343_03,300343,300343.SZ,ST联创,3,当天出现买点,当天无卖点,4,3,1,0,2026-05-06 16:10:35,24.89,49.89,25.0,100.0,44.41,71.08,52.64,24.7,10.65,5.6,,,,,,,,43.836,,,,,,,,,,,,49.11,75.0,等待,32.62,剔除,18.67,回避,流动性偏弱；指数20日涨幅偏高,66.3,0,过滤,流动性低于门槛；基础评分存在惩罚项,,,,,,7.55,回避,交易门禁过滤,,,,,6.68,6.68,0.0,0,,,,1,-31.11,-18.945999999999998,12.164000000000001,15.67772258120845,23.677330930660236,53.744499999999995,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.001497,0.001497,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_300796_01,300796,300796.SZ,贝斯美,1,当天出现买点,当天无卖点,1,1,1,0,2026-05-06 16:18:39,32.59,32.59,0.0,0.0,44.41,18.07,26.9,62.45,6.41,6.75,,,,,,,,41.4267,,,,,,,,,,,,49.25,75.0,等待,35.64,剔除,16.64,回避,流动性偏弱；指数20日涨幅偏高,72.82,0,过滤,流动性低于门槛,,,,,,7.29,回避,交易门禁过滤,,,,,8.94,8.94,0.0,0,,,,1,-34.91,-8.836699999999993,26.073300000000003,18.15035509193507,13.131222334573428,35.190999999999995,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,-0.004474,0.0,-0.004474,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_600058_02,600058,600058.SH,五矿发展,2,当天出现买点,当天无卖点,3,2,1,0,2026-05-06 16:17:59,34.76,34.76,0.0,0.0,44.41,64.89,44.16,7.4,12.81,6.8,,,,,,,,40.1654,,,,,,,,,,,,52.0,75.0,等待,40.96,剔除,23.29,回避,流动性偏弱；指数20日涨幅偏高,85.62,0,过滤,流动性低于门槛,,,,,,13.47,回避,交易门禁过滤,,,,,11.28,11.28,0.0,0,,,,1,-33.24,-5.4054,27.834600000000002,17.836670589546696,23.784230069522955,51.577999999999996,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.008865,0.008865,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_600621_01,600621,600621.SH,华鑫股份,1,当天出现买点,当天无卖点,2,1,1,0,2026-05-06 16:12:33,61.59,61.59,0.0,100.0,44.41,72.57,47.94,61.24,15.34,6.3,,,,,,,,44.758,,,,,,,,,,,,56.24,75.0,等待,49.15,剔除,28.96,回避,流动性偏弱；指数20日涨幅偏高,90.68,0,观察,流动性低于门槛,,,,,,28.03,回避,交易门禁观察,,,,,14.41,14.41,0.0,0,WATCH,,,1,-1.4099999999999966,16.832,18.241999999999997,10.149506457623115,27.1182521560664,54.26599999999999,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,-0.00347,0.0,-0.00347,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_600724_03,600724,600724.SH,宁波富达,3,当天出现买点,当天无卖点,3,3,1,0,2026-05-06 16:15:27,57.44,57.44,0.0,100.0,44.41,75.73,60.04,82.32,9.99,7.2,,,,,,,,45.5182,,,,,,,,,,,,60.32,75.0,观察,50.97,剔除,29.05,回避,流动性偏弱；指数20日涨幅偏高,79.98,0,过滤,流动性低于门槛,,,,,,20.72,回避,交易门禁过滤,,,,,7.09,7.09,0.0,0,,,,1,-14.560000000000002,11.921799999999998,26.4818,13.262784062179403,24.490806438335184,55.372,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.036671,0.036671,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_600895_02,600895,600895.SH,张江高科,2,当天出现买点,当天无卖点,1,1,1,0,2026-05-06 16:12:22,51.1,51.1,0.0,100.0,44.41,76.97,67.04,9.36,26.92,6.1,,,,,,,,46.3233,,,,,,,,,,,,57.32,75.0,等待,52.32,剔除,44.09,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,42.97,回避,共振不足,,,,,37.68,37.68,0.0,0,,,,1,-9.899999999999999,4.776699999999998,14.676699999999997,7.4859021475927205,42.48195852358975,55.806,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.008227,0.008227,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_600984_02,600984,600984.SH,建设机械,2,当天出现买点,当天无卖点,2,2,1,0,2026-05-06 16:17:00,41.47,41.47,0.0,0.0,44.41,47.36,69.85,82.15,13.05,6.55,,,,,,,,39.534,,,,,,,,,,,,55.95,75.0,等待,49.87,剔除,30.44,回避,流动性偏弱；指数20日涨幅偏高,86.1,0,过滤,流动性低于门槛,,,,,,21.24,回避,交易门禁过滤,,,,,4.22,4.22,0.0,0,,,,1,-24.03,1.936,25.966,14.465027664451021,30.191762121479428,45.442499999999995,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.014218,0.014218,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_601975_04,601975,601975.SH,招商南油,4,当天出现买点,当天无卖点,2,3,1,0,2026-05-06 16:11:26,39.68,39.68,0.0,0.0,44.41,89.15,23.41,17.9,27.62,6.5,,,,,,,,67.1568,,,,,,,,,,,,55.47,75.0,等待,46.56,剔除,34.95,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,35.01,回避,共振不足,,,,,4.68,4.68,0.0,0,,,,1,-25.32,-27.476800000000004,-2.156800000000004,15.279227317287134,25.428019977969186,60.069,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.047009,0.047009,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_601990_03,601990,601990.SH,南京证券,3,当天出现买点,当天无卖点,2,0,1,0,2026-05-06 16:14:38,45.44,45.44,0.0,0.0,44.41,71.69,38.17,94.42,12.39,5.8,,,,,,,,41.7753,,,,,,,,,,,,50.11,75.0,等待,45.75,剔除,25.21,回避,流动性偏弱；指数20日涨幅偏高,84.78,0,过滤,流动性低于门槛,,,,,,16.4,回避,交易门禁过滤,,,,,7.38,7.38,0.0,0,,,,1,-12.560000000000002,3.6646999999999963,16.2247,8.509059056676008,21.746868740119808,53.958,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,-0.009485,0.0,-0.009485,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_603602_03,603602,603602.SH,纵横通信,3,当天出现买点,当天无卖点,3,2,1,0,2026-05-06 16:18:36,40.65,40.65,0.0,100.0,44.41,18.07,47.28,17.41,5.23,6.35,,,,,,,,39.0147,,,,,,,,,,,,51.71,75.0,等待,36.44,剔除,17.99,回避,流动性偏弱；指数20日涨幅偏高,70.46,0,过滤,流动性低于门槛,,,,,,8.45,回避,交易门禁过滤,,,,,13.37,13.37,0.0,0,,,,1,-22.85,1.6353000000000009,24.485300000000002,13.68896527730761,15.724961049236338,35.190999999999995,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.013463,0.013463,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_603888_04,603888,603888.SH,新华网,4,当天出现买点,当天无卖点,4,3,1,0,2026-05-06 16:10:25,53.23,53.23,0.0,100.0,44.41,75.85,49.87,44.22,16.73,6.6,,,,,,,,51.778,,,,,,,,,,,,57.93,75.0,等待,49.68,剔除,29.87,回避,流动性偏弱；指数20日涨幅偏高,93.46,0,观察,流动性低于门槛,,,,,,28.8,回避,交易门禁观察,,,,,20.59,20.59,0.0,0,,,,1,-12.770000000000003,1.4519999999999982,14.222000000000001,7.825668107793312,28.884686254138195,55.413999999999994,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.018941,0.018941,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_605008_01,605008,605008.SH,长鸿高科,1,当天出现买点,当天无卖点,2,1,1,0,2026-05-06 16:18:22,43.29,43.29,0.0,0.0,44.41,78.88,30.15,89.2,0.91,5.7,,,,,,,,32.2176,,,,,,,,,,,,45.89,75.0,等待,37.66,剔除,14.99,回避,流动性偏弱；指数20日涨幅偏高,65.0,0,过滤,流动性低于门槛,,,,,,6.92,回避,交易门禁过滤,,,,,12.2,12.2,0.0,0,,,,1,-13.71,11.072400000000002,24.782400000000003,12.414571354662232,5.237986254277496,56.47449999999999,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.004098,0.004098,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-06,20260506,20260506_688418_05,688418,688418.SH,震有科技,5,当天出现买点,当天无卖点,3,3,1,0,2026-05-06 16:13:19,50.84,50.84,0.0,100.0,44.41,70.47,86.45,23.1,23.24,7.05,,,,,,,,48.2557,,,,,,,,,,,,63.53,75.0,观察,56.73,剔除,53.33,回避,V2评分较好；相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,54.52,谨慎观察,共振不足,,,,,48.67,48.67,0.0,0,,,,1,-19.659999999999997,2.584300000000006,22.244300000000003,12.165546219960696,44.82296286503158,53.53099999999999,0,0,1.4517,0.0225867204901411,0.08890081191778165,5446.0,194.0,0.035622475211164156,0.0211,44.731818,45.519871,31.151489,0.138443,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.04397,0.04397,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-07,20260507,20260507_000156_02,000156,000156.SZ,华数传媒,2,当天出现买点,当天无卖点,2,1,1,0,2026-05-07 16:10:45,42.8,42.8,0.0,0.0,44.36,83.59,40.64,56.46,8.5,6.7,,,,,,,,53.7605,,,,,,,,,,,,55.77,75.0,等待,44.68,剔除,23.52,回避,流动性偏弱；指数20日涨幅偏高,77.0,0,过滤,流动性低于门槛,,,,,,14.93,回避,交易门禁过滤,,,,,7.58,7.58,0.0,0,,,,1,-24.200000000000003,-10.960500000000003,13.2395,12.117871928822046,18.586016248782308,58.0905,0,0,0.4801,0.02715664263628681,0.10352234937355398,5448.0,217.0,0.039831130690161524,0.0222,44.738713,45.470022,31.096406,0.245018,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.002639,0.002639,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-07,20260507,20260507_000661_02,000661,000661.SZ,长春高新,2,当天出现买点,当天无卖点,3,2,1,0,2026-05-07 16:11:38,42.88,42.88,0.0,0.0,44.36,96.82,32.87,48.62,22.1,7.95,,,,,,,,53.9377,,,,,,,,,,,,58.41,75.0,观察,49.81,剔除,37.26,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,37.65,回避,共振不足,,,,,87.43,87.43,0.0,0,,,,1,-36.62,-11.057699999999997,25.5623,18.78265294795528,26.952309734046914,62.72099999999999,0,0,0.4801,0.02715664263628681,0.10352234937355398,5448.0,217.0,0.039831130690161524,0.0222,44.738713,45.470022,31.096406,0.245018,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,-0.009608,0.0,-0.009608,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-07,20260507,20260507_000738_02,000738,000738.SZ,航发控制,2,当天出现买点,当天无卖点,2,3,1,0,2026-05-07 16:13:09,35.76,35.76,0.0,0.0,44.36,69.88,39.52,19.68,24.05,6.8,,,,,,,,47.1618,,,,,,,,,,,,53.2,75.0,等待,45.85,剔除,36.44,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,35.73,回避,共振不足,,,,,21.77,21.77,0.0,0,,,,1,-32.24,-11.401800000000001,20.8382,16.348543372830907,30.82946642418581,53.292,0,0,0.4801,0.02715664263628681,0.10352234937355398,5448.0,217.0,0.039831130690161524,0.0222,44.738713,45.470022,31.096406,0.245018,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.057878,0.057878,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-07,20260507,20260507_000905_03,000905,000905.SZ,厦门港务,3,当天出现买点,当天无卖点,1,2,1,0,2026-05-07 16:11:46,41.47,41.47,0.0,0.0,44.36,77.18,21.89,87.13,15.44,8.1,,,,,,,,46.1344,,,,,,,,,,,,55.06,75.0,等待,45.7,剔除,24.01,回避,流动性偏弱；指数20日涨幅偏高,90.88,0,观察,流动性低于门槛,,,,,,23.6,回避,交易门禁观察,,,,,11.3,11.3,0.0,0,,,,1,-39.53,-4.6644000000000005,34.8656,21.602421124802962,18.38427589000992,55.847,0,0,0.4801,0.02715664263628681,0.10352234937355398,5448.0,217.0,0.039831130690161524,0.0222,44.738713,45.470022,31.096406,0.245018,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.018584,0.018584,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-07,20260507,20260507_002130_02,002130,002130.SZ,沃尔核材,2,当天出现买点,当天无卖点,2,2,1,0,2026-05-07 16:11:24,38.46,38.46,0.0,0.0,44.36,65.27,35.24,63.44,27.37,5.3,,,,,,,,51.287,,,,,,,,,,,,49.49,75.0,等待,47.54,剔除,37.45,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,36.98,回避,共振不足,,,,,23.78,23.78,0.0,0,,,,1,-14.54,-12.826999999999998,1.713000000000001,7.946465650421785,31.05670298019415,51.6785,0,0,0.4801,0.02715664263628681,0.10352234937355398,5448.0,217.0,0.039831130690161524,0.0222,44.738713,45.470022,31.096406,0.245018,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,-0.00841,0.0,-0.00841,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-07,20260507,20260507_002218_03,002218,002218.SZ,拓日新能,3,当天出现买点,当天无卖点,3,2,1,0,2026-05-07 16:11:28,33.32,33.32,0.0,0.0,44.36,85.5,20.26,9.86,24.51,7.2,,,,,,,,41.822,,,,,,,,,,,,49.81,75.0,等待,41.86,剔除,31.26,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,30.97,回避,共振不足,,,,,5.86,5.86,0.0,0,,,,1,-38.68,-8.502000000000002,30.177999999999997,20.32706770130245,22.28390899281363,58.759,0,0,0.4801,0.02715664263628681,0.10352234937355398,5448.0,217.0,0.039831130690161524,0.0222,44.738713,45.470022,31.096406,0.245018,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.008532,0.008532,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unlabeled,2026-05-07,20260507,20260507_002347_03,002347,002347.SZ,泰尔股份,3,当天出现买点,当天无卖点,2,1,1,0,2026-05-07 16:13:36,31.06,31.06,0.0,0.0,44.36,26.33,43.63,28.6,17.75,5.65,,,,,,,,31.3513,,,,,,,,,,,,45.71,75.0,等待,39.94,剔除,24.14,回避,流动性偏弱；指数20日涨幅偏高,95.5,0,观察,流动性低于门槛,,,,,,21.67,回避,交易门禁观察,,,,,8.32,8.32,0.0,0,,,,1,-25.44,-0.29129999999999967,25.1487,14.60442608355426,27.828627346673066,38.049499999999995,0,0,0.4801,0.02715664263628681,0.10352234937355398,5448.0,217.0,0.039831130690161524,0.0222,44.738713,45.470022,31.096406,0.245018,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,unlabeled,unlabeled,unlabeled,unlabeled,unlabeled,0.027644,0.027644,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
