trade_date,signal_date,cash,gross_market_value,equity,nav,actual_exposure,position_count,position_ratio,risk_state,total_commission,total_stamp_tax,total_slippage,total_cost,unfilled_notional,target_exposure
2024-07-17,2024-07-16,188478.1940999999,274651.0,463129.1940999999,0.9262583881999998,0.593033225931114,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-18,2024-07-17,195207.1325999999,266817.0,462024.1325999999,0.9240482651999998,0.5774958084949177,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-19,2024-07-18,195207.1325999999,262592.0,457799.1325999999,0.9155982651999998,0.5735965433325508,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-22,2024-07-19,192912.9705374999,257904.0,450816.9705374999,0.9016339410749997,0.572081391906135,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-23,2024-07-22,192912.9705374999,250474.0,443386.9705374999,0.8867739410749997,0.564910600995696,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-24,2024-07-23,192912.9705374999,245770.0,438682.9705374999,0.8773659410749998,0.5602451348837825,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-25,2024-07-24,192912.9705374999,247051.0,439963.9705374999,0.8799279410749997,0.5615255260520086,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-26,2024-07-25,192912.9705374999,246610.0,439522.9705374999,0.8790459410749998,0.5610855780721007,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-29,2024-07-26,192912.9705374999,245081.0,437993.9705374999,0.8759879410749998,0.5595533648539502,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-30,2024-07-29,184101.1112574999,251951.0,436052.1112574999,0.8721042225149997,0.5778002066620347,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-07-31,2024-07-30,197993.2844024999,238448.0,436441.2844024999,0.8728825688049998,0.5463461146358825,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-01,2024-07-31,185132.0278999999,252370.0,437502.02789999987,0.8750040557999997,0.5768430405028531,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-02,2024-08-01,185132.0278999999,249762.0,434894.02789999987,0.8697880557999997,0.574305426096655,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-05,2024-08-02,183174.5821274999,262305.0,445479.58212749986,0.8909591642549998,0.5888148649760702,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-06,2024-08-05,183174.5821274999,257976.0,441150.58212749986,0.8823011642549997,0.5847799151842458,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-07,2024-08-06,183174.5821274999,256847.0,440021.58212749986,0.8800431642549997,0.5837145504503378,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-08,2024-08-07,183174.5821274999,254333.0,437507.58212749986,0.8750151642549997,0.5813224967741963,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-09,2024-08-08,183174.5821274999,254556.0,437730.58212749986,0.8754611642549998,0.58153579026346,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-12,2024-08-09,183174.5821274999,252770.0,435944.58212749986,0.8718891642549997,0.5798214047446811,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-13,2024-08-12,179256.61372499994,261586.0,440842.61372499994,0.8816852274499999,0.5933773003241896,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-14,2024-08-13,178301.14920999995,267113.0,445414.14920999995,0.8908282984199999,0.5996958122541902,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-15,2024-08-14,178112.39216249995,260825.0,438937.39216249995,0.8778747843249999,0.5942191407184545,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-16,2024-08-15,178112.39216249995,252202.0,430314.39216249995,0.8606287843249999,0.5860877641869825,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-19,2024-08-16,175048.00179749995,262162.0,437210.00179749995,0.8744200035949999,0.5996248917503586,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-20,2024-08-19,175048.00179749995,259055.0,434103.00179749995,0.8682060035949999,0.5967592919821453,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-21,2024-08-20,175048.00179749995,259878.0,434926.00179749995,0.8698520035949999,0.5975223346637213,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-22,2024-08-21,175048.00179749995,257312.0,432360.00179749995,0.8647200035949999,0.5951336824180018,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-23,2024-08-22,175048.00179749995,252130.0,427178.00179749995,0.8543560035949999,0.590222340427352,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-26,2024-08-23,175048.00179749995,252634.0,427682.00179749995,0.8553640035949999,0.590705241132915,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-27,2024-08-26,196355.64535499993,225855.0,422210.6453549999,0.8444212907099998,0.5349344041529278,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-28,2024-08-27,172014.70052499993,241599.0,413613.70052499993,0.8272274010499999,0.5841174982679209,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-29,2024-08-28,169794.93461249993,233482.0,403276.9346124999,0.8065538692249998,0.5789619488760195,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-08-30,2024-08-29,169794.93461249993,232906.0,402700.9346124999,0.8054018692249998,0.5783597205308562,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-02,2024-08-30,166420.38740249994,235407.0,401827.3874024999,0.8036547748049998,0.5858411033695894,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-03,2024-09-02,166420.38740249994,231592.0,398012.3874024999,0.7960247748049998,0.5818713369988578,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-04,2024-09-03,166420.38740249994,230412.0,396832.3874024999,0.7936647748049999,0.5806280115092957,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-05,2024-09-04,166420.38740249994,227426.0,393846.3874024999,0.7876927748049998,0.5774484856898714,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-06,2024-09-05,166420.38740249994,226306.0,392726.3874024999,0.7854527748049999,0.5762434286547241,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-09,2024-09-06,166420.38740249994,223652.0,390072.3874024999,0.7801447748049998,0.5733602460028081,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-10,2024-09-09,166986.65363499994,224842.0,391828.65363499994,0.7836573072699998,0.5738273551822655,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-11,2024-09-10,168333.81115749993,220319.0,388652.8111574999,0.7773056223149998,0.566878699124388,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-12,2024-09-11,164099.21087499993,224498.0,388597.21087499993,0.7771944217499999,0.577713873690705,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-13,2024-09-12,163218.84264749993,225860.0,389078.8426474999,0.7781576852949998,0.5804993107903995,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-18,2024-09-13,179619.95825499992,193410.0,373029.95825499995,0.7460599165099999,0.5184838260839808,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-19,2024-09-18,179619.95825499992,192667.0,372286.95825499995,0.7445739165099999,0.5175228294407018,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-20,2024-09-19,179619.95825499992,190906.0,370525.95825499995,0.7410519165099999,0.5152297585277856,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-23,2024-09-20,179619.95825499992,191247.0,370866.95825499995,0.7417339165099999,0.5156754888595462,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-24,2024-09-23,179619.95825499992,201198.0,380817.95825499995,0.7616359165099998,0.5283311767174477,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-25,2024-09-24,179619.95825499992,203697.0,383316.95825499995,0.7666339165099999,0.5314061786551365,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-26,2024-09-25,167006.8377824999,222901.0,389907.8377824999,0.7798156755649998,0.5716761203562664,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-27,2024-09-26,169534.5179574999,230308.0,399842.5179574999,0.7996850359149997,0.5759967728706629,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-09-30,2024-09-27,175772.9188299999,241449.0,417221.91882999986,0.8344438376599997,0.5787064128296198,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-08,2024-09-30,194168.8934674999,238807.0,432975.8934674999,0.8659517869349997,0.551548027506814,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-09,2024-10-08,193537.8453474999,244647.0,438184.84534749994,0.8763696906949999,0.5583191719147296,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-10,2024-10-09,193537.8453474999,245201.0,438738.84534749994,0.8774776906949999,0.5588768867862391,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-11,2024-10-10,193537.8453474999,235570.0,429107.84534749994,0.8582156906949999,0.5489762132156563,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-14,2024-10-11,193537.8453474999,241565.0,435102.84534749994,0.8702056906949999,0.5551905775451119,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-15,2024-10-14,193537.8453474999,236566.0,430103.84534749994,0.8602076906949999,0.5500206579387075,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-16,2024-10-15,193537.8453474999,234613.0,428150.84534749994,0.8563016906949998,0.5479680877649118,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-17,2024-10-16,181324.1753799999,247023.0,428347.1753799999,0.8566943507599998,0.5766887566863452,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-18,2024-10-17,176168.62151999993,276988.0,453156.6215199999,0.9063132430399998,0.611241206342552,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-21,2024-10-18,187164.1835174999,280340.0,467504.18351749994,0.9350083670349999,0.599652387901051,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-22,2024-10-21,190441.88151749992,274988.0,465429.8815174999,0.9308597630349998,0.5908258384773702,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-23,2024-10-22,183895.22651749992,270310.0,454205.2265174999,0.9084104530349998,0.5951274538880396,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-24,2024-10-23,183895.22651749992,273574.0,457469.2265174999,0.9149384530349998,0.5980161815092819,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-25,2024-10-24,183895.22651749992,272736.0,456631.2265174999,0.9132624530349998,0.5972784692803914,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-28,2024-10-25,183895.22651749992,275510.0,459405.2265174999,0.9188104530349998,0.5997101993995385,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-29,2024-10-28,183895.22651749992,290388.0,474283.2265174999,0.9485664530349998,0.6122670669427214,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-30,2024-10-29,183895.22651749992,296732.0,480627.2265174999,0.9612544530349998,0.6173849162687746,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-10-31,2024-10-30,192893.89934499993,280634.0,473527.8993449999,0.9470557986899999,0.592645122680591,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-01,2024-10-31,189508.14952749995,259670.0,449178.1495274999,0.8983562990549998,0.5781002488058522,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-04,2024-11-01,179271.46210749994,272943.0,452214.46210749994,0.9044289242149999,0.6035698166926742,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-05,2024-11-04,182807.25710749993,283811.0,466618.2571074999,0.9332365142149999,0.6082295231208996,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-06,2024-11-05,188366.4910824999,283017.0,471383.4910824999,0.9427669821649998,0.6003965038106677,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-07,2024-11-06,188366.4910824999,283345.0,471711.4910824999,0.9434229821649999,0.6006743642173525,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-08,2024-11-07,188366.4910824999,277526.0,465892.4910824999,0.9317849821649998,0.5956867846381665,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-11,2024-11-08,188366.4910824999,295469.0,483835.4910824999,0.9676709821649998,0.6106807074837322,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-12,2024-11-11,188366.4910824999,284560.0,472926.4910824999,0.9458529821649998,0.601700275551618,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-13,2024-11-12,188366.4910824999,278875.0,467241.4910824999,0.9344829821649998,0.5968541007646934,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-14,2024-11-13,186313.71939749992,253879.0,440192.7193974999,0.8803854387949999,0.5767451137026731,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-15,2024-11-14,187627.39512499992,249498.0,437125.3951249999,0.8742507902499999,0.5707698586778602,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-18,2024-11-15,184131.8519124999,234921.0,419052.8519124999,0.8381057038249997,0.5605999313161877,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-19,2024-11-18,174935.88253749989,240902.0,415837.8825374999,0.8316757650749997,0.5793171091820276,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-20,2024-11-19,179804.84046999988,247691.0,427495.8404699999,0.8549916809399998,0.5793997895457467,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-21,2024-11-20,179804.84046999988,251026.0,430830.8404699999,0.8616616809399997,0.5826555957000477,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-22,2024-11-21,179804.84046999988,243917.0,423721.8404699999,0.8474436809399998,0.5756535932380613,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-25,2024-11-22,179804.84046999988,247172.0,426976.8404699999,0.8539536809399998,0.5788885404836536,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-26,2024-11-25,179804.84046999988,237469.0,417273.8404699999,0.8345476809399998,0.5690963031196128,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-27,2024-11-26,179804.84046999988,241959.0,421763.8404699999,0.8435276809399997,0.5736836039105884,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-28,2024-11-27,180502.2560424999,259044.0,439546.2560424999,0.8790925120849998,0.5893441166632367,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-11-29,2024-11-28,176798.29796499992,265276.0,442074.2979649999,0.8841485959299998,0.6000710767876456,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-02,2024-11-29,182604.9305749999,270136.0,452740.9305749999,0.9054818611499997,0.5966679435343211,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-03,2024-12-02,185774.7356149999,271549.0,457323.7356149999,0.9146474712299998,0.5937784961780439,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-04,2024-12-03,185372.20061499986,273928.0,459300.20061499986,0.9186004012299998,0.5964029617953841,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-05,2024-12-04,185372.20061499986,288309.0,473681.20061499986,0.9473624012299997,0.6086562008913938,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-06,2024-12-05,185372.20061499986,293345.0,478717.20061499986,0.9574344012299997,0.6127730518626543,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-09,2024-12-06,185372.20061499986,281199.0,466571.20061499986,0.9331424012299997,0.6026925786018171,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-10,2024-12-09,185372.20061499986,273420.0,458792.20061499986,0.9175844012299997,0.5959560769199805,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-11,2024-12-10,185372.20061499986,267784.0,453156.20061499986,0.9063124012299997,0.5909308967560801,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-12,2024-12-11,183003.32711499982,268956.0,451959.3271149998,0.9039186542299996,0.5950889468679222,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-13,2024-12-12,181442.6710299998,256770.0,438212.6710299998,0.8764253420599996,0.5859483693077001,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-16,2024-12-13,191578.3830474998,226061.0,417639.3830474998,0.8352787660949996,0.5412827649309336,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-17,2024-12-16,173719.23734749982,237717.0,411436.2373474998,0.8228724746949996,0.5777736096668213,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-18,2024-12-17,173440.9055699998,235474.0,408914.9055699998,0.8178298111399996,0.5758508599038842,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-19,2024-12-18,173440.9055699998,240680.0,414120.9055699998,0.8282418111399996,0.5811829269249903,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-20,2024-12-19,173440.9055699998,249463.0,422903.9055699998,0.8458078111399997,0.5898810503151252,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-23,2024-12-20,173440.9055699998,249844.0,423284.9055699998,0.8465698111399996,0.5902501995991506,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-24,2024-12-23,173440.9055699998,256449.0,429889.9055699998,0.8597798111399997,0.5965457589890812,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-25,2024-12-24,173440.9055699998,239092.0,412532.9055699998,0.8250658111399997,0.5795707367140683,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-26,2024-12-25,172772.0438699998,235354.0,408126.0438699998,0.8162520877399997,0.5766698879794282,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-27,2024-12-26,175085.2012624998,230987.0,406072.2012624998,0.8121444025249995,0.5688323388841917,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-30,2024-12-27,173738.3713724998,241181.0,414919.3713724998,0.8298387427449996,0.581271969062819,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2024-12-31,2024-12-30,173404.9824299998,233895.0,407299.9824299998,0.8145999648599996,0.574257328970541,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-02,2024-12-31,166730.4081949998,231949.0,398679.4081949998,0.7973588163899996,0.5817932785897747,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-03,2025-01-02,166730.4081949998,224389.0,391119.4081949998,0.7822388163899996,0.5737097042449162,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-06,2025-01-03,166730.4081949998,229654.0,396384.4081949998,0.7927688163899996,0.5793719310145584,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-07,2025-01-06,166730.4081949998,232583.0,399313.4081949998,0.7986268163899995,0.5824572759811285,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-08,2025-01-07,166730.4081949998,231306.0,398036.4081949998,0.7960728163899996,0.5811176948584115,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-09,2025-01-08,166730.4081949998,232111.0,398841.4081949998,0.7976828163899996,0.5819631443245665,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-10,2025-01-09,164469.7665449998,231972.0,396441.7665449998,0.7928835330899996,0.585135118384831,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-13,2025-01-10,220340.4820574998,170674.0,391014.4820574998,0.7820289641149997,0.43649022691415784,4,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-14,2025-01-13,184028.10240499978,209550.0,393578.1024049998,0.7871562048099996,0.5324229135704528,4,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-15,2025-01-14,161169.43278249976,228015.0,389184.43278249976,0.7783688655649995,0.5858790352167781,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-16,2025-01-15,161992.45816999974,225643.0,387635.45816999977,0.7752709163399996,0.5821010313794435,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-17,2025-01-16,161992.45816999974,228403.0,390395.45816999977,0.7807909163399995,0.5850554744428935,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-20,2025-01-17,161992.45816999974,230651.0,392643.45816999977,0.7852869163399996,0.587431154653637,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-21,2025-01-20,161992.45816999974,230437.0,392429.45816999977,0.7848589163399995,0.587206172224143,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-22,2025-01-21,161992.45816999974,226658.0,388650.45816999977,0.7773009163399995,0.5831924168242133,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-23,2025-01-22,161992.45816999974,224282.0,386274.45816999977,0.7725489163399996,0.5806286055323214,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-24,2025-01-23,164482.19065499972,209782.0,374264.1906549997,0.7485283813099994,0.5605184926531726,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-01-27,2025-01-24,164482.19065499972,208194.0,372676.1906549997,0.7453523813099994,0.5586458304032977,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-05,2025-01-27,161356.8161924997,218227.0,379583.8161924997,0.7591676323849994,0.5749112335425011,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-06,2025-02-05,175256.87537499968,210781.0,386037.8753749997,0.7720757507499995,0.5460111907290081,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-07,2025-02-06,163578.9569549997,218278.0,381856.9569549997,0.7637139139099994,0.5716224256868081,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-10,2025-02-07,163578.9569549997,218796.0,382374.9569549997,0.7647499139099995,0.572202745029009,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-11,2025-02-10,163578.9569549997,214176.0,377754.9569549997,0.7555099139099994,0.566970720189686,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-12,2025-02-11,163578.9569549997,218239.0,381817.9569549997,0.7636359139099994,0.5715786699516628,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-13,2025-02-12,163578.9569549997,206161.0,369739.9569549997,0.7394799139099995,0.5575837723838201,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-14,2025-02-13,163578.9569549997,208297.0,371875.9569549997,0.7437519139099994,0.5601249451714507,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-17,2025-02-14,160891.27992999973,232913.0,393804.2799299997,0.7876085598599994,0.5914435466303241,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-18,2025-02-17,160891.27992999973,224280.0,385171.2799299997,0.7703425598599994,0.5822864052604343,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-19,2025-02-18,169440.85062999974,225766.0,395206.85062999977,0.7904137012599995,0.5712603403511506,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-20,2025-02-19,165937.29220499974,224256.0,390193.2922049997,0.7803865844099994,0.5747305360702624,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-21,2025-02-20,163172.38138499975,245762.0,408934.3813849997,0.8178687627699994,0.6009815050709133,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-24,2025-02-21,163172.38138499975,239360.0,402532.3813849997,0.8050647627699995,0.5946353910123457,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-25,2025-02-24,163172.38138499975,234050.0,397222.3813849997,0.7944447627699994,0.5892165471238938,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-26,2025-02-25,163172.38138499975,233367.0,396539.3813849997,0.7930787627699994,0.5885090131147004,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-27,2025-02-26,163172.38138499975,227893.0,391065.3813849997,0.7821307627699995,0.5827491024464826,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-02-28,2025-02-27,163172.38138499975,216620.0,379792.3813849997,0.7595847627699994,0.5703642585194723,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-03,2025-02-28,154531.48830499977,221934.0,376465.4883049998,0.7529309766099995,0.5895201735469481,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-04,2025-03-03,154531.48830499977,226293.0,380824.4883049998,0.7616489766099995,0.5942186150034644,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-05,2025-03-04,152867.78566499977,227823.0,380690.78566499974,0.7613815713299995,0.5984463206852599,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-06,2025-03-05,159829.00503749977,214736.0,374565.00503749977,0.7491300100749996,0.5732943470746863,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-07,2025-03-06,155096.51898749976,219438.0,374534.51898749976,0.7490690379749996,0.5858952616523013,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-10,2025-03-07,155096.51898749976,223744.0,378840.51898749976,0.7576810379749995,0.5906020839533869,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-11,2025-03-10,155096.51898749976,226257.0,381353.51898749976,0.7627070379749995,0.5932998877281014,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-12,2025-03-11,155096.51898749976,223497.0,378593.51898749976,0.7571870379749995,0.5903349867100587,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-13,2025-03-12,155096.51898749976,216605.0,371701.51898749976,0.7434030379749995,0.5827390767463729,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-14,2025-03-13,155096.51898749976,228812.0,383908.51898749976,0.7678170379749996,0.5960065710535853,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-17,2025-03-14,158312.77004999976,219697.0,378009.77004999976,0.7560195400999995,0.5811939727667368,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-18,2025-03-17,158312.77004999976,223150.0,381462.77004999976,0.7629255400999995,0.5849850038334039,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-19,2025-03-18,164540.08066999976,212895.0,377435.08066999976,0.7548701613399995,0.5640572668075309,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
2025-03-20,2025-03-19,169169.01632999978,215819.0,384988.0163299998,0.7699760326599996,0.5605862802103603,5,0.6,True,0.0,0.0,0.0,0.0,0.0,0.6
