trade_date,signal_date,cash,gross_market_value,equity,nav,actual_exposure,position_count,position_ratio,risk_state,total_commission,total_stamp_tax,total_slippage,total_cost,unfilled_notional,target_exposure
2024-07-18,2024-07-17,286035.30367,183886.0,469921.30367,0.93984260734,0.39131232945577005,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-19,2024-07-18,286035.30367,179819.0,465854.30367,0.9317086073399999,0.3859983659770576,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-22,2024-07-19,289304.89027000003,175078.0,464382.89027000003,0.92876578054,0.37701216747715816,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-23,2024-07-22,289304.89027000003,169061.0,458365.89027000003,0.91673178054,0.36883416412249775,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-24,2024-07-23,289304.89027000003,165231.0,454535.89027000003,0.90907178054,0.3635158488845638,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-25,2024-07-24,289304.89027000003,165678.0,454982.89027000003,0.9099657805400001,0.36414116561983656,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-26,2024-07-25,289304.89027000003,165670.0,454974.89027000003,0.9099497805400001,0.36412998506727456,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-29,2024-07-26,289304.89027000003,164369.0,453673.89027000003,0.9073477805400001,0.36230650148761534,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-30,2024-07-29,280720.61162250006,170610.0,451330.61162250006,0.9026612232450001,0.37801557352086024,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-07-31,2024-07-30,287062.4517675001,164476.0,451538.4517675001,0.9030769035350001,0.36425690737117933,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-01,2024-07-31,280950.5534900001,171206.0,452156.5534900001,0.9043131069800001,0.3786431904581173,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-02,2024-08-01,280950.5534900001,170034.0,450984.5534900001,0.9019691069800001,0.377028434087533,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-05,2024-08-02,280097.80977250007,177527.0,457624.80977250007,0.9152496195450002,0.3879313276049311,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-06,2024-08-05,280097.80977250007,174944.0,455041.80977250007,0.9100836195450002,0.3844569800903876,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-07,2024-08-06,280097.80977250007,174771.0,454868.80977250007,0.9097376195450001,0.3842228709579157,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-08,2024-08-07,280097.80977250007,173051.0,453148.80977250007,0.9062976195450001,0.3818855887249907,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-09,2024-08-08,280097.80977250007,172680.0,452777.80977250007,0.9055556195450002,0.38137911415482956,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-12,2024-08-09,280097.80977250007,171680.0,451777.80977250007,0.9035556195450002,0.38000981076616447,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-13,2024-08-12,275367.42963250005,178126.0,453493.42963250005,0.9069868592650001,0.39278628610859684,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-14,2024-08-13,274411.96511750005,183884.0,458295.96511750005,0.9165919302350001,0.40123416742902146,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-15,2024-08-14,273855.479695,179508.0,453363.479695,0.9067269593899999,0.39594719918940957,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-16,2024-08-15,273855.479695,173724.0,447579.479695,0.89515895939,0.3881411187983485,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-19,2024-08-16,271684.24603,182118.0,453802.24603,0.9076044920599999,0.40131577486278136,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-20,2024-08-19,271684.24603,180107.0,451791.24603,0.90358249206,0.3986509291241125,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-21,2024-08-20,271684.24603,180297.0,451981.24603,0.90396249206,0.3989037190893378,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-22,2024-08-21,271684.24603,177265.0,448949.24603,0.8978984920599999,0.39484418688199485,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-23,2024-08-22,271684.24603,175002.0,446686.24603,0.8933724920599999,0.3917783490209516,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-26,2024-08-23,271684.24603,175120.0,446804.24603,0.8936084920599999,0.3919389789958304,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-27,2024-08-26,294510.63907,149158.0,443668.63907,0.88733727814,0.3361923446125444,4,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-28,2024-08-27,268902.80478500004,167525.0,436427.80478500004,0.8728556095700001,0.38385501144348216,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-29,2024-08-28,266834.4314475001,160805.0,427639.4314475001,0.8552788628950001,0.37602940275104524,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-08-30,2024-08-29,266834.4314475001,158597.0,425431.4314475001,0.8508628628950001,0.3727909794073866,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-02,2024-08-30,261508.16392750008,164487.0,425995.1639275001,0.8519903278550002,0.38612410169988215,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-03,2024-09-02,261508.16392750008,160291.0,421799.1639275001,0.8435983278550001,0.3800173487957677,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-04,2024-09-03,261508.16392750008,159215.0,420723.1639275001,0.8414463278550002,0.37843174241634164,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-05,2024-09-04,261508.16392750008,157268.0,418776.1639275001,0.8375523278550001,0.37554190889247163,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-06,2024-09-05,261508.16392750008,157380.0,418888.1639275001,0.8377763278550001,0.3757088730423972,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-09,2024-09-06,261508.16392750008,154942.0,416450.1639275001,0.8329003278550001,0.37205412176755415,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-10,2024-09-09,261508.16392750008,157660.0,419168.1639275001,0.8383363278550001,0.3761258930610701,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-11,2024-09-10,268744.3022675001,150062.0,418806.3022675001,0.8376126045350002,0.3583088391639158,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-12,2024-09-11,264116.2495275001,155236.0,419352.2495275001,0.8387044990550002,0.3701804394155754,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-13,2024-09-12,258389.45161500014,160932.0,419321.45161500014,0.8386429032300002,0.38379147878119924,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-18,2024-09-13,256509.80808250012,145296.0,401805.8080825001,0.8036116161650002,0.3616075155642532,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-19,2024-09-18,256509.80808250012,145542.0,402051.8080825001,0.8041036161650003,0.36199812331184716,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-20,2024-09-19,256509.80808250012,143894.0,400403.8080825001,0.8008076161650003,0.35937220649597756,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-23,2024-09-20,256509.80808250012,144439.0,400948.8080825001,0.8018976161650002,0.3602429963335367,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-24,2024-09-23,256509.80808250012,151958.0,408467.8080825001,0.8169356161650002,0.37201952514531655,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-25,2024-09-24,256509.80808250012,153733.0,410242.8080825001,0.8204856161650003,0.374736612004382,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-26,2024-09-25,256509.80808250012,157723.0,414232.8080825001,0.8284656161650003,0.38075931438194366,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-27,2024-09-26,266779.3481450001,151564.0,418343.3481450001,0.8366866962900003,0.36229570918734216,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-09-30,2024-09-27,272529.3206200001,158977.0,431506.3206200001,0.8630126412400001,0.36842334029215956,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-08,2024-09-30,289846.5977825001,152055.0,441901.5977825001,0.8838031955650002,0.34409244221569907,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-09,2024-10-08,289215.54966250004,165983.0,455198.54966250004,0.9103970993250001,0.36463868376352593,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-10,2024-10-09,289215.54966250004,166809.0,456024.54966250004,0.9120490993250001,0.36578951752368144,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-11,2024-10-10,289215.54966250004,160503.0,449718.54966250004,0.899437099325,0.35689655256705016,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-14,2024-10-11,289215.54966250004,164414.0,453629.54966250004,0.907259099325,0.3624411154924186,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-15,2024-10-14,289215.54966250004,160646.0,449861.54966250004,0.899723099325,0.3571009794469467,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-16,2024-10-15,289215.54966250004,159854.0,449069.54966250004,0.898139099325,0.35596713275290853,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-17,2024-10-16,289215.54966250004,158677.0,447892.54966250004,0.8957850993250001,0.3542747029830429,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-18,2024-10-17,275402.5769500001,184236.0,459638.5769500001,0.9192771539000002,0.4008279749330992,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-21,2024-10-18,282690.7074650001,182896.0,465586.7074650001,0.9311734149300002,0.3928290843950887,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-22,2024-10-21,293164.8906575001,170572.0,463736.8906575001,0.9274737813150001,0.3678206401870636,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-23,2024-10-22,275630.0006575001,181089.0,456719.0006575001,0.9134380013150002,0.39649981660342865,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-24,2024-10-23,275630.0006575001,186785.0,462415.0006575001,0.9248300013150003,0.4039336953481473,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-25,2024-10-24,275630.0006575001,186712.0,462342.0006575001,0.9246840013150003,0.40383958138018056,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-28,2024-10-25,275630.0006575001,195656.0,471286.0006575001,0.9425720013150002,0.4151534306706258,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-29,2024-10-28,275630.0006575001,199906.0,475536.0006575001,0.9510720013150002,0.42038037020036306,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-30,2024-10-29,275630.0006575001,207083.0,482713.0006575001,0.9654260013150002,0.4289981826011184,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-10-31,2024-10-30,275630.0006575001,201382.0,477012.0006575001,0.9540240013150002,0.4221738650650731,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-01,2024-10-31,284480.7539800001,171813.0,456293.7539800001,0.9125875079600002,0.3765403284646556,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-04,2024-11-01,272812.8298800001,184384.0,457196.8298800001,0.9143936597600002,0.4032923851383551,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-05,2024-11-04,275867.8773975001,193358.0,469225.8773975001,0.9384517547950002,0.41207872224020303,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-06,2024-11-05,285831.9707225001,192137.0,477968.9707225001,0.9559379414450002,0.40198634591187965,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-07,2024-11-06,285831.9707225001,193774.0,479605.9707225001,0.9592119414450002,0.4040274972142029,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-08,2024-11-07,285831.9707225001,192729.0,478560.9707225001,0.9571219414450003,0.40272611389313745,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-11,2024-11-08,285831.9707225001,201134.0,486965.9707225001,0.9739319414450003,0.4130350211157099,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-12,2024-11-11,285831.9707225001,195631.0,481462.9707225001,0.9629259414450002,0.4063261598424263,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-13,2024-11-12,285831.9707225001,189599.0,475430.9707225001,0.9508619414450002,0.3987939610073599,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-14,2024-11-13,285831.9707225001,187310.0,473141.9707225001,0.9462839414450003,0.3958854035163542,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-15,2024-11-14,285063.88428500015,182020.0,467083.88428500015,0.9341677685700003,0.3896944555872046,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-18,2024-11-15,323898.73628500017,134274.0,458172.73628500017,0.9163454725700003,0.29306414233359507,4,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-19,2024-11-18,275685.2122625002,179121.0,454806.2122625002,0.9096124245250004,0.39384026684450135,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-20,2024-11-19,278791.1205400002,178278.0,457069.1205400002,0.9141382410800004,0.39004603896534307,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-21,2024-11-20,278791.1205400002,179602.0,458393.1205400002,0.9167862410800004,0.3918077997951272,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-22,2024-11-21,278791.1205400002,174585.0,453376.1205400002,0.9067522410800004,0.38507762559717085,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-25,2024-11-22,278791.1205400002,173302.0,452093.1205400002,0.9041862410800005,0.3833325306808481,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-26,2024-11-25,278791.1205400002,170274.0,449065.1205400002,0.8981302410800004,0.3791744052516164,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-27,2024-11-26,278791.1205400002,170747.0,449538.1205400002,0.8990762410800004,0.3798276324038838,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-28,2024-11-27,278791.1205400002,168565.0,447356.1205400002,0.8947122410800005,0.37680271323107517,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-11-29,2024-11-28,274050.88744250016,176028.0,450078.88744250016,0.9001577748850003,0.391104770544227,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-02,2024-11-29,274050.88744250016,180953.0,455003.88744250016,0.9100077748850003,0.39769550325626046,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-03,2024-12-02,281298.00225250016,176923.0,458221.00225250016,0.9164420045050004,0.38610844795478744,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-04,2024-12-03,276531.8247525001,180634.0,457165.8247525001,0.9143316495050002,0.395117023670331,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-05,2024-12-04,276531.8247525001,188406.0,464937.8247525001,0.9298756495050002,0.40522837671960543,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-06,2024-12-05,276531.8247525001,189189.0,465720.8247525001,0.9314416495050002,0.4062283452764679,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-09,2024-12-06,276531.8247525001,183487.0,460018.8247525001,0.9200376495050002,0.3988684595651491,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-10,2024-12-09,276531.8247525001,180056.0,456587.8247525001,0.9131756495050002,0.394351295060489,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-11,2024-12-10,276531.8247525001,179902.0,456433.8247525001,0.9128676495050002,0.39414695021244606,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-12,2024-12-11,276531.8247525001,179485.0,456016.8247525001,0.9120336495050002,0.3935929339831139,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-13,2024-12-12,272596.08982250013,170414.0,443010.08982250013,0.8860201796450002,0.3846729542170911,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-16,2024-12-13,272596.08982250013,167609.0,440205.08982250013,0.8804101796450002,0.38075207187536936,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-17,2024-12-16,271296.0278975002,162913.0,434209.0278975002,0.8684180557950004,0.37519487051857753,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-18,2024-12-17,265400.8230725002,164931.0,430331.8230725002,0.8606636461450003,0.3832647068079212,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-19,2024-12-18,265400.8230725002,166746.0,432146.8230725002,0.8642936461450004,0.38585497126754403,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-20,2024-12-19,265400.8230725002,169781.0,435181.8230725002,0.8703636461450004,0.3901380779217769,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-23,2024-12-20,265400.8230725002,167843.0,433243.8230725002,0.8664876461450004,0.3874100242438141,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-24,2024-12-23,265400.8230725002,169530.0,434930.8230725002,0.8698616461450004,0.38978612461260403,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-25,2024-12-24,265400.8230725002,168261.0,433661.8230725002,0.8673236461450003,0.38800049035413914,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-26,2024-12-25,265400.8230725002,171034.0,436434.8230725002,0.8728696461450004,0.39188898538370753,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-27,2024-12-26,269805.6164150002,165272.0,435077.6164150002,0.8701552328300003,0.3798678529174316,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-30,2024-12-27,269805.6164150002,164982.0,434787.6164150002,0.8695752328300004,0.37945422953934005,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2024-12-31,2024-12-30,272814.2581300002,149544.0,422358.2581300002,0.8447165162600004,0.3540690802687489,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-02,2024-12-31,264621.43804000015,154117.0,418738.43804000015,0.8374768760800003,0.36805075913589264,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-03,2025-01-02,264621.43804000015,150783.0,415404.43804000015,0.8308088760800003,0.3629787893250211,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-06,2025-01-03,264621.43804000015,152528.0,417149.43804000015,0.8342988760800003,0.36564354663082205,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-07,2025-01-06,264621.43804000015,154864.0,419485.43804000015,0.8389708760800003,0.3691761047143498,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-08,2025-01-07,264621.43804000015,155169.0,419790.43804000015,0.8395808760800003,0.3696344317047416,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-09,2025-01-08,264621.43804000015,154688.0,419309.43804000015,0.8386188760800003,0.3689113241120117,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-10,2025-01-09,264621.43804000015,154999.0,419620.43804000015,0.8392408760800003,0.36937905294599777,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-13,2025-01-10,299487.4970100001,118407.0,417894.4970100001,0.8357889940200002,0.2833418502688887,4,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-14,2025-01-13,299487.4970100001,123288.0,422775.4970100001,0.8455509940200002,0.29161576503825576,4,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-15,2025-01-14,266057.86399500014,167744.0,433801.86399500014,0.8676037279900003,0.3866834468049528,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-16,2025-01-15,266399.15642000013,163059.0,429458.15642000013,0.8589163128400003,0.3796854188526159,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-17,2025-01-16,266399.15642000013,164946.0,431345.15642000013,0.8626903128400003,0.38239910091720686,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-20,2025-01-17,266399.15642000013,167678.0,434077.15642000013,0.8681543128400002,0.3862861648442973,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-21,2025-01-20,266399.15642000013,168707.0,435106.15642000013,0.8702123128400002,0.3877375613071082,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-22,2025-01-21,266399.15642000013,166524.0,432923.15642000013,0.8658463128400002,0.3846502491967578,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-23,2025-01-22,266399.15642000013,163144.0,429543.15642000013,0.8590863128400003,0.37980816959048586,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-24,2025-01-23,266399.15642000013,166246.0,432645.15642000013,0.8652903128400002,0.3842548507317921,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-01-27,2025-01-24,265738.6404225001,161252.0,426990.6404225001,0.8539812808450001,0.37764762206601027,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-05,2025-01-27,265738.6404225001,158726.0,424464.6404225001,0.8489292808450002,0.37394398704685655,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-06,2025-02-05,268213.45727250003,167138.0,435351.45727250003,0.870702914545,0.38391510401074214,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-07,2025-02-06,262156.9246725,172674.0,434830.9246725,0.869661849345,0.39710607089422684,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-10,2025-02-07,262156.9246725,172739.0,434895.9246725,0.869791849345,0.3971961800517716,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-11,2025-02-10,262156.9246725,172477.0,434633.9246725,0.869267849345,0.3968328062057345,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-12,2025-02-11,262156.9246725,174793.0,436949.9246725,0.873899849345,0.40002982065052367,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-13,2025-02-12,262156.9246725,165402.0,427558.9246725,0.855117849345,0.3868519412305427,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-14,2025-02-13,262156.9246725,166003.0,428159.9246725,0.856319849345,0.38771260558067383,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-17,2025-02-14,262156.9246725,177023.0,439179.9246725,0.878359849345,0.4030762565752692,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-18,2025-02-17,270556.31271,162314.0,432870.31271,0.8657406254200001,0.37497142962710334,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-19,2025-02-18,270556.31271,167108.0,437664.31271,0.87532862542,0.3818177428387384,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-20,2025-02-19,291303.29483500007,143461.0,434764.29483500007,0.8695285896700001,0.32997419913345394,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-21,2025-02-20,269158.57610000006,181068.0,450226.57610000006,0.9004531522000001,0.402170839332645,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-24,2025-02-21,269158.57610000006,181209.0,450367.57610000006,0.9007351522000001,0.4023580062516849,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-25,2025-02-24,269158.57610000006,176668.0,445826.57610000006,0.8916531522000001,0.3962706789385586,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-26,2025-02-25,269158.57610000006,178599.0,447757.57610000006,0.8955151522000001,0.3988743229218137,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-27,2025-02-26,269158.57610000006,179984.0,449142.57610000006,0.8982851522000002,0.4007279861171014,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-28,2025-02-27,269158.57610000006,168166.0,437324.57610000006,0.8746491522000002,0.38453361459738,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-03,2025-02-28,269158.57610000006,163594.0,432752.57610000006,0.8655051522000001,0.3780312562765585,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-04,2025-03-03,263297.43263750005,173424.0,436721.43263750005,0.8734428652750001,0.3971043943335621,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-05,2025-03-04,263297.43263750005,177638.0,440935.43263750005,0.8818708652750001,0.40286624038680735,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-06,2025-03-05,275940.8205975001,164057.0,439997.8205975001,0.8799956411950002,0.372858665020697,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-07,2025-03-06,268382.5159000001,156630.0,425012.5159000001,0.8500250318000002,0.368530323556055,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-10,2025-03-07,268382.5159000001,157164.0,425546.5159000001,0.8510930318000002,0.3693227276637655,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-11,2025-03-10,268382.5159000001,163780.0,432162.5159000001,0.8643250318000002,0.3789778011147495,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-12,2025-03-11,268382.5159000001,163702.0,432084.5159000001,0.8641690318000003,0.3788656940390952,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-13,2025-03-12,268382.5159000001,160071.0,428453.5159000001,0.8569070318000003,0.3736017888982854,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-14,2025-03-13,268382.5159000001,166041.0,434423.5159000001,0.8688470318000002,0.3822099723492431,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-17,2025-03-14,268382.5159000001,172429.0,440811.5159000001,0.8816230318000002,0.39116264838942233,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-18,2025-03-17,281376.80577500013,161432.0,442808.80577500013,0.8856176115500003,0.36456366245351224,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-19,2025-03-18,281376.80577500013,159497.0,440873.80577500013,0.8817476115500003,0.3617747253539469,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-20,2025-03-19,292343.0798800001,151968.0,444311.0798800001,0.8886221597600001,0.34203063322445987,4,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-21,2025-03-20,295211.9116825001,163079.0,458290.9116825001,0.9165818233650002,0.3558416626707616,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-24,2025-03-21,295211.9116825001,164118.0,459329.9116825001,0.9186598233650002,0.35729874285531465,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
2025-03-25,2025-03-24,295211.9116825001,154641.0,449852.9116825001,0.8997058233650002,0.3437590287492536,5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.4
